variable,full_name,label,value_type,description,categories,categories_label
date_est,BiB_SDQs.COVID_phase3_sdq.date_est,Estimated date of survey completion,date,,,
AgeMonths,BiB_SDQs.COVID_phase3_sdq.AgeMonths,Estimated age in months at survey completion,decimal,,,
AgeYears,BiB_SDQs.COVID_phase3_sdq.AgeYears,Estimated age in years at survey completion,decimal,,,
sdq_gender,BiB_SDQs.COVID_phase3_sdq.sdq_gender,Gender,decimal,,1|2,Male|Female
sdq_consid,BiB_SDQs.COVID_phase3_sdq.sdq_consid,Considerate of other peoples feelings,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_restles,BiB_SDQs.COVID_phase3_sdq.sdq_restles,"Restless, overactive, cannot stay still for long",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_somatic,BiB_SDQs.COVID_phase3_sdq.sdq_somatic,"Often complains of headaches, stomach-aches or sickness",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_shares,BiB_SDQs.COVID_phase3_sdq.sdq_shares,Shares readily with other children,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_tantrum,BiB_SDQs.COVID_phase3_sdq.sdq_tantrum,Often has temper tantrums or hot tempers,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_loner,BiB_SDQs.COVID_phase3_sdq.sdq_loner,"Rather solitary, tends to play alone",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_obeys,BiB_SDQs.COVID_phase3_sdq.sdq_obeys,Generally obedient,decimal,,0|1|2,Certainly true|Somewhat true|Not true
sdq_worries,BiB_SDQs.COVID_phase3_sdq.sdq_worries,"Many worries, often seems worried",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_caring,BiB_SDQs.COVID_phase3_sdq.sdq_caring,"Helpful if someone is hurt, upset or feeling ill",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_fidgety,BiB_SDQs.COVID_phase3_sdq.sdq_fidgety,Constantly fidgeting or squirming,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_friend,BiB_SDQs.COVID_phase3_sdq.sdq_friend,Has at least one good friend,decimal,,0|1|2,Certainly true|Somewhat true|Not true
sdq_fights,BiB_SDQs.COVID_phase3_sdq.sdq_fights,Often fights with other children or bullies them,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_unhappy,BiB_SDQs.COVID_phase3_sdq.sdq_unhappy,"Often unhappy, down-hearted or tearful",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_popular,BiB_SDQs.COVID_phase3_sdq.sdq_popular,Generally liked by other children,decimal,,0|1|2,Certainly true|Somewhat true|Not true
sdq_distrac,BiB_SDQs.COVID_phase3_sdq.sdq_distrac,"Easily distracted, concentration wonders",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_clingy,BiB_SDQs.COVID_phase3_sdq.sdq_clingy,"Nervous or cligy in new situations, easily loses confidence",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_kind,BiB_SDQs.COVID_phase3_sdq.sdq_kind,Kind to younger children,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_lies,BiB_SDQs.COVID_phase3_sdq.sdq_lies,Often lies or cheats,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_bullied,BiB_SDQs.COVID_phase3_sdq.sdq_bullied,Picked on or bullied by other children,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_helpout,BiB_SDQs.COVID_phase3_sdq.sdq_helpout,Often volunteers to help others,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_reflect,BiB_SDQs.COVID_phase3_sdq.sdq_reflect,Thinks things out before acting,decimal,,0|1|2,Certainly true|Somewhat true|Not true
sdq_steals,BiB_SDQs.COVID_phase3_sdq.sdq_steals,"Steals from home, school or elsewhere",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_oldbest,BiB_SDQs.COVID_phase3_sdq.sdq_oldbest,Gets on better with adults than other children,decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_afraid,BiB_SDQs.COVID_phase3_sdq.sdq_afraid,"Many fears, easily scared",decimal,,0|1|2,Not true|Somewhat true|Certainly true
sdq_attention,BiB_SDQs.COVID_phase3_sdq.sdq_attention,Sees tasks through to the end,decimal,,0|1|2,Certainly true|Somewhat true|Not true
diffemotions,BiB_SDQs.COVID_phase3_sdq.diffemotions,"Difficulties in emotions, concentration, behaviour, friendships",decimal,,0|1|2|3,No|Yes - Minor difficulties|Yes - Definite difficulties|Yes - Severe difficulties
difflength,BiB_SDQs.COVID_phase3_sdq.difflength,How long have these difficulties been present?,decimal,,0|1|2|3,Less than a month|1-5 months|6-12 months|Over a year
sdq_distress,BiB_SDQs.COVID_phase3_sdq.sdq_distress,Difficulties upset or distress child,decimal,,0|1|2,Not at all/A little|A medium amount|A great deal
sdq_homelife,BiB_SDQs.COVID_phase3_sdq.sdq_homelife,Interfere with homelife,decimal,,0|1|2,Not at all/A little|A medium amount|A great deal
sdq_friendship,BiB_SDQs.COVID_phase3_sdq.sdq_friendship,Interfere with friendships,decimal,,0|1|2,Not at all/A little|A medium amount|A great deal
sdq_classroom,BiB_SDQs.COVID_phase3_sdq.sdq_classroom,Interfere with classroom learning,decimal,,0|1|2,Not at all/A little|A medium amount|A great deal
sdq_leisure,BiB_SDQs.COVID_phase3_sdq.sdq_leisure,Interfere with leisure activities,decimal,,0|1|2,Not at all/A little|A medium amount|A great deal
diffburden,BiB_SDQs.COVID_phase3_sdq.diffburden,Do difficulties put a burden on you/family?,decimal,,0|1|2|3,Not at all|Only a little|Quite a lot|A great deal
end_sbmit_sdq,BiB_SDQs.COVID_phase3_sdq.end_sbmit_sdq, Please confirm that you have completed your questionnaire:,decimal,,1,"Yes, Im ready to submit"
childsdq_complete,BiB_SDQs.COVID_phase3_sdq.childsdq_complete,Complete?,decimal,,0|1|2,Incomplete|Unverified|Complete
Total_Difficulties_Score,BiB_SDQs.COVID_phase3_sdq.Total_Difficulties_Score,Sum of all scales except prosocial scale,decimal,,,
Externalising_Score,BiB_SDQs.COVID_phase3_sdq.Externalising_Score,Sum of conduct and hyperactivity scale,decimal,,,
Internalising_Score,BiB_SDQs.COVID_phase3_sdq.Internalising_Score,Sum of emotional and peer problems scale,decimal,,,
Impact_Score,BiB_SDQs.COVID_phase3_sdq.Impact_Score,Sum of overall stress and impairment,decimal,,0|1|2,Not at all/A little|A medium amount|A great deal
Emotional_Score,BiB_SDQs.COVID_phase3_sdq.Emotional_Score,Sum of Emotional scale,decimal,,,
Conduct_Score,BiB_SDQs.COVID_phase3_sdq.Conduct_Score,Sum of Conduct scale,decimal,,,
Hyperactivity_Score,BiB_SDQs.COVID_phase3_sdq.Hyperactivity_Score,Sum of Hyperactivity scale,decimal,,,
Peer_Problems_Score,BiB_SDQs.COVID_phase3_sdq.Peer_Problems_Score,Sum of Peer Problem scale,decimal,,,
Prosocial_Score,BiB_SDQs.COVID_phase3_sdq.Prosocial_Score,Sum of Prosocial scale,decimal,,,
Total_ThreeCat,BiB_SDQs.COVID_phase3_sdq.Total_ThreeCat,Three category total difference score,decimal,,1|2|3,Normal|Borderline|Abnormal
Emotional_ThreeCat,BiB_SDQs.COVID_phase3_sdq.Emotional_ThreeCat,Three category emotional scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Conduct_ThreeCat,BiB_SDQs.COVID_phase3_sdq.Conduct_ThreeCat,Three category conduct scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Hyperactivity_ThreeCat,BiB_SDQs.COVID_phase3_sdq.Hyperactivity_ThreeCat,Three category hyperactivity scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
PeerProblem_ThreeCat,BiB_SDQs.COVID_phase3_sdq.PeerProblem_ThreeCat,Three category peer problems scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Prosocial_ThreeCat,BiB_SDQs.COVID_phase3_sdq.Prosocial_ThreeCat,Three category prosocial scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Impact_ThreeCat,BiB_SDQs.COVID_phase3_sdq.Impact_ThreeCat,Three category impact scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Total_FourCat,BiB_SDQs.COVID_phase3_sdq.Total_FourCat,Four category total different scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
Emotional_FourCat,BiB_SDQs.COVID_phase3_sdq.Emotional_FourCat,Four category emotional scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
Conduct_FourCat,BiB_SDQs.COVID_phase3_sdq.Conduct_FourCat,Four category conduct scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
