variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_AgeOfWonder_2025.survey_mod24_derived.aow_person_id,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,aow_person_id,Age of Wonder person ID,text,,administration,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.BiBPersonID,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,BiBPersonID,BiB cohort person ID,text,,administration,6711,4499
BiB_AgeOfWonder_2025.survey_mod24_derived.is_bib,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,is_bib,Participant is in original BiB cohort,integer,,administration,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.aow_recruitment_id,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,aow_recruitment_id,Age of Wonder year group recruitment ID,text,,administration,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.recruitment_era,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,recruitment_era,Recruitment era (academic year),text,,administration,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.age_recruitment_y,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,age_recruitment_y,Age at recruitment in years,integer,,age,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.age_recruitment_m,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,age_recruitment_m,Age at recruitment in months,integer,,age,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.gender,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,gender,Gender reported by school,categorical,[1 Female] [2 Male],gender,23203,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.ethnicity_1,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,ethnicity_1,Ethnicity reported by school - higher level category,categorical,"[1 Asian or Asian British] [2 Black, Black British, Caribbean or African] [3 Mixed or multiple ethnic groups] [4 White] [5 Other ethnic group] [97 Data provided but ethnicity not stated] [98 Data provided but unmapped] [99 Data not provided]",ethnic_group,23199,16545
BiB_AgeOfWonder_2025.survey_mod24_derived.ethnicity_2,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,ethnicity_2,Ethnicity reported by school - lower level category,categorical,"[11 Indian] [12 Pakistani] [13 Bangladeshi] [14 Chinese] [15 Any other Asian background] [21 Caribbean] [22 African] [23 Any other Black, Black British, or Caribbean background] [31 White and Black Caribbean] [32 White and Black African] [33 White and Asian] [34 Any other Mixed or multiple ethnic background] [41 English, Welsh, Scottish, Northern Irish or British] [42 Irish] [43 Gypsy or Irish Traveller] [44 Roma] [45 Any other White background] [51 Arab] [52 Any other ethnic group] [97 Data provided but ethnicity not stated] [98 Data provided but unmapped] [99 Data not provided]",ethnic_group,23183,16533
BiB_AgeOfWonder_2025.survey_mod24_derived.birth_year,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,birth_year,Year of birth,integer,,age,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.birth_month,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,birth_month,Month of birth,integer,,age,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.school_id,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,school_id,Pseudo school ID,text,,administration,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.year_group,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,year_group,Year group at recruitment,categorical,[7 Year 7] [8 Year 8] [9 Year 9] [10 Year 10] [11 Year 11] [12 Year 12] [13 Year 13] [-1 various - see module specific data],education,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.form_tutor_id,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,form_tutor_id,Pseudo recruitment form tutor ID,text,,administration,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.age_survey_y,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,age_survey_y,Age (years) at survey date,integer,,age,23198,16546
BiB_AgeOfWonder_2025.survey_mod24_derived.age_survey_m,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,age_survey_m,Age (months) at survey date,integer,,age,23198,16546
BiB_AgeOfWonder_2025.survey_mod24_derived.survey_date,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,survey_date,Date survey taken,date,,administration,23198,16546
BiB_AgeOfWonder_2025.survey_mod24_derived.survey_version,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,survey_version,Survey version,categorical,[1 v01] [2 v02] [3 v03] [4 v04] [5 v05] [6 v06] [7 v07] [8 v08] [9 v09] [10 v10] [11 v11] [12 v12] [13 v13] [14 v14] [15 v15] [16 v16] [17 v17] [18 v18] [19 v19] [20 v20] [-1 various - see module specific data],administration,23192,16542
BiB_AgeOfWonder_2025.survey_mod24_derived.survey_mode,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,survey_mode,Survey taken online or offline?,categorical,[1 Online] [2 Offline] [3 Mixed],administration,23204,16549
BiB_AgeOfWonder_2025.survey_mod24_derived.own_fin_total,BiB_AgeOfWonder_2025.survey_mod24_derived,BiB_AgeOfWonder_2025,survey_mod24_derived,own_fin_total,Own Financial Resources (higher = more sources),integer,,finances,21517,15688
