project,table,variable
BiB_Baseline,base_m23_exercise,PregnancyID
BiB_Baseline,base_m23_exercise,BiBPregNumber
BiB_Baseline,base_m23_exercise,BiBPersonID
BiB_Baseline,base_m23_exercise,questionnphase
BiB_Baseline,base_m23_exercise,questphase
BiB_Baseline,base_m23_exercise,exe2pawork
BiB_Baseline,base_m23_exercise,exe2phyelw
BiB_Baseline,base_m23_exercise,exe2cycllw
BiB_Baseline,base_m23_exercise,exe2walklw
BiB_Baseline,base_m23_exercise,exe2hwcclw
BiB_Baseline,base_m23_exercise,exe2gdiylw
BiB_Baseline,base_m23_exercise,exe2walkpc
BiB_Baseline,base_m23_exercise,GGPAQ_score
