project,table,variable
BiB_Pregnancy,matrecs_bib_admiss,BiBPersonID
BiB_Pregnancy,matrecs_bib_admiss,BiBPregNumber
BiB_Pregnancy,matrecs_bib_admiss,has_matrecs_bib_admiss
BiB_Pregnancy,matrecs_bib_admiss,has_prnadm
BiB_Pregnancy,matrecs_bib_admiss,prnpradeventtype
BiB_Pregnancy,matrecs_bib_admiss,prnpradmdayspostpartum
BiB_Pregnancy,matrecs_bib_admiss,prnpradmgestaged
BiB_Pregnancy,matrecs_bib_admiss,prnpradmgestagew
BiB_Pregnancy,matrecs_bib_admiss,prnpradmlos
BiB_Pregnancy,matrecs_bib_admiss,prnpradmmonth
BiB_Pregnancy,matrecs_bib_admiss,prnpradmtime
BiB_Pregnancy,matrecs_bib_admiss,prnpradreason1
BiB_Pregnancy,matrecs_bib_admiss,prnpradreason2
BiB_Pregnancy,matrecs_bib_admiss,prnpradreason3
BiB_Pregnancy,matrecs_bib_admiss,prnpradreason4
BiB_Pregnancy,matrecs_bib_admiss,prnpradreason5
BiB_Pregnancy,matrecs_bib_admiss,prnpradreason6
BiB_Pregnancy,matrecs_bib_admiss,prnprdistime
