project,table,variable
COVID19_Survey,adult_bibbs_phase3,PersonID
COVID19_Survey,adult_bibbs_phase3,bibbs_covid19_questi_v_0
COVID19_Survey,adult_bibbs_phase3,date_id
COVID19_Survey,adult_bibbs_phase3,age_months
COVID19_Survey,adult_bibbs_phase3,age_years
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_satf
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_grnspce_satf
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_outdr_wint
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_outdr_spr_sum
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_othrs_area
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_outdr_ch
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_neighbrhd_ch
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_sfe_day
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_sfe_ngt
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_1
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_2
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_3
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_4
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_5
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_6
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_7
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_8
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_9
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_10
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_11
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_12
COVID19_Survey,adult_bibbs_phase3,c19b2_yn_wemwbs_13
COVID19_Survey,adult_bibbs_phase3,c19b2_jsbc_covid___1
COVID19_Survey,adult_bibbs_phase3,c19b2_jsbc_covid___2
COVID19_Survey,adult_bibbs_phase3,c19b2_jsbc_covid___3
COVID19_Survey,adult_bibbs_phase3,jbsc_main_c19b2
COVID19_Survey,adult_bibbs_phase3,jbsc_main_crntly_c19b2_rev1
COVID19_Survey,adult_bibbs_phase3,jbsc_main_hmwfh_c19b2_rev1
COVID19_Survey,adult_bibbs_phase3,jbsc_main_wry_1_c19b2
COVID19_Survey,adult_bibbs_phase3,jbsc_main_wry_3_c19b2
COVID19_Survey,adult_bibbs_phase3,hhe_ddntlast_c19b2
COVID19_Survey,adult_bibbs_phase3,hhe_balancd_c19b2
COVID19_Survey,adult_bibbs_phase3,hhe_skip_c19b2
COVID19_Survey,adult_bibbs_phase3,c19b2_hhe_skipoftn_rev1
COVID19_Survey,adult_bibbs_phase3,hhe_eatless_c19b2
COVID19_Survey,adult_bibbs_phase3,hhe_food_dsc_c19b2
COVID19_Survey,adult_bibbs_phase3,hhe_fd_bnk___0
COVID19_Survey,adult_bibbs_phase3,hhe_fd_bnk___1
COVID19_Survey,adult_bibbs_phase3,hhe_fd_bnk___2
COVID19_Survey,adult_bibbs_phase3,hhe_fd_bnk___3
COVID19_Survey,adult_bibbs_phase3,hhe_fd_sch___0
COVID19_Survey,adult_bibbs_phase3,hhe_fd_sch___1
COVID19_Survey,adult_bibbs_phase3,hhe_fd_sch___2
COVID19_Survey,adult_bibbs_phase3,hhe_fd_sch___3
COVID19_Survey,adult_bibbs_phase3,hhe_fd_comm___0
COVID19_Survey,adult_bibbs_phase3,hhe_fd_comm___1
COVID19_Survey,adult_bibbs_phase3,hhe_fd_comm___2
COVID19_Survey,adult_bibbs_phase3,hhe_fd_comm___3
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fai___0
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fai___1
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fai___2
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fai___3
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fri___0
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fri___1
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fri___2
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fri___3
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fam___0
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fam___1
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fam___2
COVID19_Survey,adult_bibbs_phase3,hhe_fd_fam___3
