variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_ALL_IN.allin12_pc.BiBPersonID,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,BiBPersonID,,text,,,2562,2553
BiB_ALL_IN.allin12_pc.has_allin12_pc,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,has_allin12_pc,Has all in 12m previous childcare,integer,,administration,2562,2553
BiB_ALL_IN.allin12_pc.all12g1add,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1add,Address of nursery,text,,childcare,2562,2553
BiB_ALL_IN.allin12_pc.all12g1ch,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1ch,Number of other children present,integer,,childcare,31,29
BiB_ALL_IN.allin12_pc.all12g1chna,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1chna,Number of other children present NA,categorical,[1 Yes],childcare,24,23
BiB_ALL_IN.allin12_pc.all12g1cr,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1cr,Previous childcare arrangements,categorical,[1 Husband/Wife/partner] [2 Baby's non-resident father/mother] [3 Your mother] [4 Your Father] [5 Your partners mother] [6 Your partners father] [7 Baby's non-resident father/mother's mother] [8 Baby's non-resident father/mother's father] [9 Other relative] [10 Friends/Neighbours] [11 Live in nanny] [12 Other nanny] [13 Reg childminder] [14 Unreg childminder] [15 Workplace nursery] [16  Local authority nursery] [17 Private nursery] [18 Other],childcare,87,78
BiB_ALL_IN.allin12_pc.all12g1croth,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1croth,Other childcare provider specified,text,,childcare,2562,2553
BiB_ALL_IN.allin12_pc.all12g1fd,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1fd,Did the carer feed baby,categorical,[1 Yes] [2 No],childcare,85,76
BiB_ALL_IN.allin12_pc.all12g1hm,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1hm,Was care provided in your home,categorical,[1 Yes] [2 No],childcare,85,76
BiB_ALL_IN.allin12_pc.all12g1hr,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1hr,Hours cared for per week,integer,,childcare,86,77
BiB_ALL_IN.allin12_pc.all12g1mn,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1mn,Months in age arrangement started,integer,,childcare,78,70
BiB_ALL_IN.allin12_pc.all12g1mnen,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1mnen,Months in age arrangement ended,integer,,childcare,78,70
BiB_ALL_IN.allin12_pc.all12g1mnena,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1mnena,Months in age arrangement ended NA,categorical,[1 Yes],childcare,5,4
BiB_ALL_IN.allin12_pc.all12g1mnna,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1mnna,Months in age arrangement started NA,categorical,[1 Yes],childcare,8,8
BiB_ALL_IN.allin12_pc.all12g1nme,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1nme,Name of nursery,text,,childcare,2562,2553
BiB_ALL_IN.allin12_pc.all12g1pcd,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1pcd,Postcode of nursery,text,,childcare,2562,2553
BiB_ALL_IN.allin12_pc.all12g1wk,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1wk,Weeks in age arrangement started,integer,,childcare,10,10
BiB_ALL_IN.allin12_pc.all12g1wken,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1wken,Weeks in age arrangement ended,integer,,childcare,4,4
BiB_ALL_IN.allin12_pc.all12g1wkena,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1wkena,Weeks in age arrangement ended NA,categorical,[1 Yes],childcare,78,69
BiB_ALL_IN.allin12_pc.all12g1wkna,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,all12g1wkna,Weeks in age arrangement started NA,categorical,[1 Yes],childcare,75,67
BiB_ALL_IN.allin12_pc.has_all1qs,BiB_ALL_IN.allin12_pc,BiB_ALL_IN,allin12_pc,has_all1qs,Has ALL IN 12m questionnaire,categorical,[1 has],administration,2562,2553
