variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_SDQs.GrowingUp_sdq.BiBPersonID,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,BiBPersonID,,text,,,5279,5279
BiB_SDQs.GrowingUp_sdq.date,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,date,,date,,administration,5279,5279
BiB_SDQs.GrowingUp_sdq.AgeYears,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,AgeYears,,integer,,age,5279,5279
BiB_SDQs.GrowingUp_sdq.AgeMonths,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,AgeMonths,,integer,,age,5279,5279
BiB_SDQs.GrowingUp_sdq.sdq_consid,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_consid,Your child is considerate of other people's feelings,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,5266,5266
BiB_SDQs.GrowingUp_sdq.sdq_fidgety,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_fidgety,Your child is constantly fidgeting or squirming,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,5267,5267
BiB_SDQs.GrowingUp_sdq.sdq_friend,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_friend,Your child has at least one good friend,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,5266,5266
BiB_SDQs.GrowingUp_sdq.sdq_fights,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_fights,Your child often fights with other children or bullies them,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,5268,5268
BiB_SDQs.GrowingUp_sdq.sdq_unhappy,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_unhappy,"Your child is often unhappy, down-hearted or tearful",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,5265,5265
BiB_SDQs.GrowingUp_sdq.sdq_popular,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_popular,Your child is generally liked by other children,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,5265,5265
BiB_SDQs.GrowingUp_sdq.sdq_distrac,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_distrac,"Your child is easily distracted, concentration wanders",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,5264,5264
BiB_SDQs.GrowingUp_sdq.sdq_clingy,BiB_SDQs.GrowingUp_sdq,BiB_SDQs,GrowingUp_sdq,sdq_clingy,"Your child is nervous or clingy in new situations, easily loses confidence",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,5266,5266
