project,table,variable
BiB4All_Dental,bib4all_dental_activity,Cohort
BiB4All_Dental,bib4all_dental_activity,BiB4AllPersonID
BiB4All_Dental,bib4all_dental_activity,Gender
BiB4All_Dental,bib4all_dental_activity,Ethnicity5_cat
BiB4All_Dental,bib4all_dental_activity,Month_Birth
BiB4All_Dental,bib4all_dental_activity,Year_Birth
BiB4All_Dental,bib4all_dental_activity,ParticipantType
BiB4All_Dental,bib4all_dental_activity,Date_Acceptance
BiB4All_Dental,bib4all_dental_activity,Date_Completion_LastVisit
BiB4All_Dental,bib4all_dental_activity,Treatment_Referral
BiB4All_Dental,bib4all_dental_activity,Date_Referral
BiB4All_Dental,bib4all_dental_activity,Date_Assessment
BiB4All_Dental,bib4all_dental_activity,Date_Appliance_Fitted
BiB4All_Dental,bib4all_dental_activity,Incomplete_Treatment_Flag
BiB4All_Dental,bib4all_dental_activity,SP_Flag
BiB4All_Dental,bib4all_dental_activity,FV_Flag
BiB4All_Dental,bib4all_dental_activity,FS_Flag
BiB4All_Dental,bib4all_dental_activity,Rads_Flag
BiB4All_Dental,bib4all_dental_activity,Endo_Flag
BiB4All_Dental,bib4all_dental_activity,Perm_Fill_Flag
BiB4All_Dental,bib4all_dental_activity,Extr_Flag
BiB4All_Dental,bib4all_dental_activity,Crowns_Flag
BiB4All_Dental,bib4all_dental_activity,Up_Dent_Ac_Flag
BiB4All_Dental,bib4all_dental_activity,Low_Dent_Ac_Flag
BiB4All_Dental,bib4all_dental_activity,Up_Dent_Met_Flag
BiB4All_Dental,bib4all_dental_activity,Low_Dent_Met_Flag
BiB4All_Dental,bib4all_dental_activity,Veneer_Flag
BiB4All_Dental,bib4all_dental_activity,Bridges_Flag
BiB4All_Dental,bib4all_dental_activity,Ref_AMS_Flag
BiB4All_Dental,bib4all_dental_activity,Exam_Flag
BiB4All_Dental,bib4all_dental_activity,Anti_Pres_Flag
BiB4All_Dental,bib4all_dental_activity,Other_Trt_Flag
BiB4All_Dental,bib4all_dental_activity,Best_Prac_Flag
BiB4All_Dental,bib4all_dental_activity,Free_Repair_Flag
BiB4All_Dental,bib4all_dental_activity,Further_Trt_Flag
BiB4All_Dental,bib4all_dental_activity,Dom_Visit_Flag
BiB4All_Dental,bib4all_dental_activity,Sed_Flag
BiB4All_Dental,bib4all_dental_activity,Flex_Comm_Flag
BiB4All_Dental,bib4all_dental_activity,Exemption_Remission
BiB4All_Dental,bib4all_dental_activity,Exemp_Rem_Evidence
BiB4All_Dental,bib4all_dental_activity,Patient_Charge_Collected
BiB4All_Dental,bib4all_dental_activity,Patient_Charge_Collected_Cat
BiB4All_Dental,bib4all_dental_activity,Treatment_Charge_Band
BiB4All_Dental,bib4all_dental_activity,Treatment_Sub_Charge_Band
BiB4All_Dental,bib4all_dental_activity,Comb_Trt_Sub_Chg_Band
BiB4All_Dental,bib4all_dental_activity,Decayed_Perm
BiB4All_Dental,bib4all_dental_activity,Missing_Perm
BiB4All_Dental,bib4all_dental_activity,Filled_Perm
BiB4All_Dental,bib4all_dental_activity,Decayed_Dec
BiB4All_Dental,bib4all_dental_activity,Missing_Dec
BiB4All_Dental,bib4all_dental_activity,Filled_Dec
BiB4All_Dental,bib4all_dental_activity,AGP
BiB4All_Dental,bib4all_dental_activity,NICE_Rec_Grp
BiB4All_Dental,bib4all_dental_activity,Ortho_Ass_Acc_Flag
BiB4All_Dental,bib4all_dental_activity,Ortho_Ass_Refuse_Flag
BiB4All_Dental,bib4all_dental_activity,Ortho_Ass_Review_Flag
BiB4All_Dental,bib4all_dental_activity,Ortho_Trt_Completed_Flag
BiB4All_Dental,bib4all_dental_activity,Ortho_Extr_Flag
BiB4All_Dental,bib4all_dental_activity,Fixed_Lower_Flag
BiB4All_Dental,bib4all_dental_activity,Fixed_Upper_Flag
BiB4All_Dental,bib4all_dental_activity,Functional_Flag
BiB4All_Dental,bib4all_dental_activity,Rem_Lower_Flag
BiB4All_Dental,bib4all_dental_activity,Rem_Upper_Flag
BiB4All_Dental,bib4all_dental_activity,Retainer_Low_Flag
BiB4All_Dental,bib4all_dental_activity,Retainer_Up_Flag
BiB4All_Dental,bib4all_dental_activity,IOTN_Description
BiB4All_Dental,bib4all_dental_activity,Aesthetic_Component
BiB4All_Dental,bib4all_dental_activity,Abn_FTR_Count
BiB4All_Dental,bib4all_dental_activity,Abn_Pat_Count
BiB4All_Dental,bib4all_dental_activity,Trt_Discont_Count
BiB4All_Dental,bib4all_dental_activity,Trt_Completed_Count
BiB4All_Dental,bib4all_dental_activity,PAR_Calc_Count
BiB4All_Dental,bib4all_dental_activity,Repair_App_Count
BiB4All_Dental,bib4all_dental_activity,Reg11_Replace_Count
BiB4All_Dental,bib4all_dental_activity,Contract_Number
BiB4All_Dental,bib4all_dental_activity,Performer_Number
BiB4All_Dental,bib4all_dental_activity,TRT_Location_Postcode
BiB4All_Dental,bib4all_dental_activity,Fissure_Sealants
BiB4All_Dental,bib4all_dental_activity,Radiographs
BiB4All_Dental,bib4all_dental_activity,Endodontic_Teeth
BiB4All_Dental,bib4all_dental_activity,Inlays
BiB4All_Dental,bib4all_dental_activity,Extractions_General
BiB4All_Dental,bib4all_dental_activity,Crowns
BiB4All_Dental,bib4all_dental_activity,Veneers
BiB4All_Dental,bib4all_dental_activity,Bridges
BiB4All_Dental,bib4all_dental_activity,Cust_App_Hard_Bite
BiB4All_Dental,bib4all_dental_activity,Cust_App_Soft_Bite
BiB4All_Dental,bib4all_dental_activity,Denture_Add_Rel_Base
BiB4All_Dental,bib4all_dental_activity,Phased_Treatment
BiB4All_Dental,bib4all_dental_activity,Arrest_of_Bleeding
BiB4All_Dental,bib4all_dental_activity,Removal_of_Sutures
BiB4All_Dental,bib4all_dental_activity,Bridge_Repair
BiB4All_Dental,bib4all_dental_activity,Denture_Repair
BiB4All_Dental,bib4all_dental_activity,DCP_Type
BiB4All_Dental,bib4all_dental_activity,Pre_Formed_Crowns
BiB4All_Dental,bib4all_dental_activity,Adv_Perio
BiB4All_Dental,bib4all_dental_activity,High_BPE_Score_Ind
BiB4All_Dental,bib4all_dental_activity,Upper_Acrylic
BiB4All_Dental,bib4all_dental_activity,Lower_Acrylic
BiB4All_Dental,bib4all_dental_activity,Upper_Metal
BiB4All_Dental,bib4all_dental_activity,Lower_Metal
BiB4All_Dental,bib4all_dental_activity,Antibiotics
BiB4All_Dental,bib4all_dental_activity,Extract_Ortho_Tooth_Count
BiB4All_Dental,bib4all_dental_activity,Extract_Ortho_Teeth
BiB4All_Dental,bib4all_dental_activity,Ortho_Ass_Deb_Flag
BiB4All_Dental,bib4all_dental_activity,Photographs
BiB4All_Dental,bib4all_dental_activity,Perm_Fill
