project,table,variable
COVID19_Survey,adult_phase1,CohortPersonID
COVID19_Survey,adult_phase1,Cohort
COVID19_Survey,adult_phase1,BiBPersonID
COVID19_Survey,adult_phase1,BiBBSPersonID
COVID19_Survey,adult_phase1,BiBParticipantType
COVID19_Survey,adult_phase1,Date
COVID19_Survey,adult_phase1,age_months
COVID19_Survey,adult_phase1,age_years
COVID19_Survey,adult_phase1,ethnicity
COVID19_Survey,adult_phase1,country
COVID19_Survey,adult_phase1,region
COVID19_Survey,adult_phase1,ladistrictcode2019
COVID19_Survey,adult_phase1,ladistrictname2019
COVID19_Survey,adult_phase1,ward
COVID19_Survey,adult_phase1,lsoacode2011
COVID19_Survey,adult_phase1,lsoaname2011
COVID19_Survey,adult_phase1,imdrank
COVID19_Survey,adult_phase1,imddecile
COVID19_Survey,adult_phase1,Age_01April2020
COVID19_Survey,adult_phase1,Gender
COVID19_Survey,adult_phase1,hh_relship
COVID19_Survey,adult_phase1,hh_living
COVID19_Survey,adult_phase1,hh_nchild
COVID19_Survey,adult_phase1,hh_nchild_04
COVID19_Survey,adult_phase1,hh_nchild_510
COVID19_Survey,adult_phase1,hh_nchild_1116
COVID19_Survey,adult_phase1,hh_childlw
COVID19_Survey,adult_phase1,hh_nadult
COVID19_Survey,adult_phase1,hh_nadult_70
COVID19_Survey,adult_phase1,hh_slfisol_any
COVID19_Survey,adult_phase1,hh_slfisol_resp
COVID19_Survey,adult_phase1,hh_slfisol_oth
COVID19_Survey,adult_phase1,hh_pregyou
COVID19_Survey,adult_phase1,hh_pregyou_wks
COVID19_Survey,adult_phase1,hh_pregoth
COVID19_Survey,adult_phase1,hh_pregoth_wks
COVID19_Survey,adult_phase1,yh_own
COVID19_Survey,adult_phase1,yh_own_rent
COVID19_Survey,adult_phase1,yh_bdroom
COVID19_Survey,adult_phase1,yh_net
COVID19_Survey,adult_phase1,yh_rpair
COVID19_Survey,adult_phase1,yh_appl
COVID19_Survey,adult_phase1,yh_damp
COVID19_Survey,adult_phase1,yh_vrmin
COVID19_Survey,adult_phase1,yh_outdr
COVID19_Survey,adult_phase1,yh_outdr_prvsh
COVID19_Survey,adult_phase1,yh_outdr_yard
