project,table,variable
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_spice_pstyr
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_drugs_13
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_mushrooms_pstyr
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_drugs_14
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_salvia_pstyr
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_drugs_15
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_nitrous_pstyr
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_drugs_16
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_poppers_pstyr
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_drugs_17
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_prescription_pstyr
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_1_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_2_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_3_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_4_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_5_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_6_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_7_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_8_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_9_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_10_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_11_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_12_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_gambling_13_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_tkn_mny_r8___2
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_tkn_mny_r8___3
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_tkn_mny_r8___4
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_tkn_mny_r8___5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_tkn_mny_r8___6
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_tkn_mny_r8___7
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_fam_spend1_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_fam_spend2_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_fam_spend3_a5
BiB_AgeOfWonder,survey_mod03_dr23,awb5_2_fam_spend4_a5
