variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_1000.bib1000_6m_main.bib6l07,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l07,Fried chips,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1316,1316
BiB_1000.bib1000_6m_main.bib6l08,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l08,Fried rice/biryani,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1310,1310
BiB_1000.bib1000_6m_main.bib6l09,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l09,Chapattis/parathas/puris/nan with butter,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1321,1321
BiB_1000.bib1000_6m_main.bib6l10,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l10,Boiled rice,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1319,1319
BiB_1000.bib1000_6m_main.bib6l11,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l11,Chapattis/parathas/puris/nan without butter,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1316,1316
BiB_1000.bib1000_6m_main.bib6l12,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l12,Biscuits,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1318,1318
BiB_1000.bib1000_6m_main.bib6l13,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l13,Cakes/pastries,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1308,1308
BiB_1000.bib1000_6m_main.bib6l14,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l14,Crisps/other savoury snacks,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1318,1318
BiB_1000.bib1000_6m_main.bib6l15,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l15,"Chevda,Bombay mix etc",categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1320,1320
BiB_1000.bib1000_6m_main.bib6l16,BiB_1000.bib1000_6m_main,BiB_1000,bib1000_6m_main,bib6l16,Indian sweets,categorical,[1 Rarely or never] [2 <1 per week] [3 Once per week] [4 2-3 times per week] [5 4-6 times per week] [6 1-2 times per day] [7 3-4 times per day] [8 5+ times per day],diet_and_nutrition,1320,1320
