project,table,variable
BiB_ALL_IN,allin24_cc,BiBPersonID
BiB_ALL_IN,allin24_cc,has_allin24_cc
BiB_ALL_IN,allin24_cc,all24f3cadd
BiB_ALL_IN,allin24_cc,all24f3ch
BiB_ALL_IN,allin24_cc,all24f3chna
BiB_ALL_IN,allin24_cc,all24f3cmn
BiB_ALL_IN,allin24_cc,all24f3cmnna
BiB_ALL_IN,allin24_cc,all24f3cnme
BiB_ALL_IN,allin24_cc,all24f3cpcd
BiB_ALL_IN,allin24_cc,all24f3cr
BiB_ALL_IN,allin24_cc,all24f3croth
BiB_ALL_IN,allin24_cc,all24f3cwk
BiB_ALL_IN,allin24_cc,all24f3cwkna
BiB_ALL_IN,allin24_cc,all24f3fd
BiB_ALL_IN,allin24_cc,all24f3hm
BiB_ALL_IN,allin24_cc,all24f3hr
BiB_ALL_IN,allin24_cc,has_all2qs
