project,table,variable
BiB_ALL_IN,allin24_qs,BiBPersonID
BiB_ALL_IN,allin24_qs,has_allin24_qs
BiB_ALL_IN,allin24_qs,agecm_all2qs
BiB_ALL_IN,allin24_qs,agecy_all2qs
BiB_ALL_IN,allin24_qs,all24a1
BiB_ALL_IN,allin24_qs,all24a2
BiB_ALL_IN,allin24_qs,all24b1
BiB_ALL_IN,allin24_qs,all24b2
BiB_ALL_IN,allin24_qs,all24b3abpr
BiB_ALL_IN,allin24_qs,all24b3acgh
BiB_ALL_IN,allin24_qs,all24b3acif
BiB_ALL_IN,allin24_qs,all24b3acon
BiB_ALL_IN,allin24_qs,all24b3acry
BiB_ALL_IN,allin24_qs,all24b3adir
BiB_ALL_IN,allin24_qs,all24b3aepr
BiB_ALL_IN,allin24_qs,all24b3afit
BiB_ALL_IN,allin24_qs,all24b3agtw
BiB_ALL_IN,allin24_qs,all24b3ahtp
BiB_ALL_IN,allin24_qs,all24b3ana
BiB_ALL_IN,allin24_qs,all24b3angw
BiB_ALL_IN,allin24_qs,all24b3aods
BiB_ALL_IN,allin24_qs,all24b3aoth
BiB_ALL_IN,allin24_qs,all24b3asnu
BiB_ALL_IN,allin24_qs,all24b3aspr
BiB_ALL_IN,allin24_qs,all24b3atsh
BiB_ALL_IN,allin24_qs,all24b3atum
BiB_ALL_IN,allin24_qs,all24b3auti
BiB_ALL_IN,allin24_qs,all24b3avom
BiB_ALL_IN,allin24_qs,all24b3bbpr
BiB_ALL_IN,allin24_qs,all24b3bcgh
BiB_ALL_IN,allin24_qs,all24b3bcif
BiB_ALL_IN,allin24_qs,all24b3bcon
BiB_ALL_IN,allin24_qs,all24b3bcry
BiB_ALL_IN,allin24_qs,all24b3bdir
BiB_ALL_IN,allin24_qs,all24b3bepr
BiB_ALL_IN,allin24_qs,all24b3bfit
BiB_ALL_IN,allin24_qs,all24b3bgtw
BiB_ALL_IN,allin24_qs,all24b3bhtp
BiB_ALL_IN,allin24_qs,all24b3bna
BiB_ALL_IN,allin24_qs,all24b3bngw
BiB_ALL_IN,allin24_qs,all24b3bods
BiB_ALL_IN,allin24_qs,all24b3both
BiB_ALL_IN,allin24_qs,all24b3bsnu
BiB_ALL_IN,allin24_qs,all24b3bspr
BiB_ALL_IN,allin24_qs,all24b3btsh
BiB_ALL_IN,allin24_qs,all24b3btum
BiB_ALL_IN,allin24_qs,all24b3buti
BiB_ALL_IN,allin24_qs,all24b3bvom
BiB_ALL_IN,allin24_qs,all24b4
BiB_ALL_IN,allin24_qs,all24b5
BiB_ALL_IN,allin24_qs,all24b5a
BiB_ALL_IN,allin24_qs,all24b6
BiB_ALL_IN,allin24_qs,all24b6a
BiB_ALL_IN,allin24_qs,all24b7
BiB_ALL_IN,allin24_qs,all24b7a
BiB_ALL_IN,allin24_qs,all24bbyac
BiB_ALL_IN,allin24_qs,all24bbyln
BiB_ALL_IN,allin24_qs,all24bbywt
BiB_ALL_IN,allin24_qs,all24bir
BiB_ALL_IN,allin24_qs,all24byacu
BiB_ALL_IN,allin24_qs,all24bylnu
BiB_ALL_IN,allin24_qs,all24bywtu
BiB_ALL_IN,allin24_qs,all24c1
BiB_ALL_IN,allin24_qs,all24c2
BiB_ALL_IN,allin24_qs,all24c2dy
BiB_ALL_IN,allin24_qs,all24c2dyna
BiB_ALL_IN,allin24_qs,all24c2mn
BiB_ALL_IN,allin24_qs,all24c2mnna
BiB_ALL_IN,allin24_qs,all24c2wk
BiB_ALL_IN,allin24_qs,all24c2wkna
BiB_ALL_IN,allin24_qs,all24c3
BiB_ALL_IN,allin24_qs,all24cpl
BiB_ALL_IN,allin24_qs,all24cploth
BiB_ALL_IN,allin24_qs,all24d1
BiB_ALL_IN,allin24_qs,all24d2
BiB_ALL_IN,allin24_qs,all24d3
BiB_ALL_IN,allin24_qs,all24d4
BiB_ALL_IN,allin24_qs,all24e1
BiB_ALL_IN,allin24_qs,all24e10
BiB_ALL_IN,allin24_qs,all24e11
BiB_ALL_IN,allin24_qs,all24e12
BiB_ALL_IN,allin24_qs,all24e2
BiB_ALL_IN,allin24_qs,all24e2oth
BiB_ALL_IN,allin24_qs,all24e3
BiB_ALL_IN,allin24_qs,all24e4
BiB_ALL_IN,allin24_qs,all24e4oth
BiB_ALL_IN,allin24_qs,all24e5
BiB_ALL_IN,allin24_qs,all24e6
BiB_ALL_IN,allin24_qs,all24e7
BiB_ALL_IN,allin24_qs,all24e8
BiB_ALL_IN,allin24_qs,all24e9
BiB_ALL_IN,allin24_qs,all24f1
BiB_ALL_IN,allin24_qs,all24f2
BiB_ALL_IN,allin24_qs,all24f3
BiB_ALL_IN,allin24_qs,all24g1
BiB_ALL_IN,allin24_qs,all24h1
BiB_ALL_IN,allin24_qs,all24i1
BiB_ALL_IN,allin24_qs,all24i10
BiB_ALL_IN,allin24_qs,all24i11chd
BiB_ALL_IN,allin24_qs,all24i11kit
BiB_ALL_IN,allin24_qs,all24i11liv
BiB_ALL_IN,allin24_qs,all24i11ply
BiB_ALL_IN,allin24_qs,all24i11sit
BiB_ALL_IN,allin24_qs,all24i12
BiB_ALL_IN,allin24_qs,all24i13dk
BiB_ALL_IN,allin24_qs,all24i13fm
BiB_ALL_IN,allin24_qs,all24i13ft
BiB_ALL_IN,allin24_qs,all24i13no
BiB_ALL_IN,allin24_qs,all24i13ot
BiB_ALL_IN,allin24_qs,all24i14bl
BiB_ALL_IN,allin24_qs,all24i14dk
BiB_ALL_IN,allin24_qs,all24i14ft
BiB_ALL_IN,allin24_qs,all24i14ot
BiB_ALL_IN,allin24_qs,all24i14sy
BiB_ALL_IN,allin24_qs,all24i15a
BiB_ALL_IN,allin24_qs,all24i15b
BiB_ALL_IN,allin24_qs,all24i2a
BiB_ALL_IN,allin24_qs,all24i2b
BiB_ALL_IN,allin24_qs,all24i2both
BiB_ALL_IN,allin24_qs,all24i3a
BiB_ALL_IN,allin24_qs,all24i3b
BiB_ALL_IN,allin24_qs,all24i3both
BiB_ALL_IN,allin24_qs,all24i4coa
BiB_ALL_IN,allin24_qs,all24i4elc
BiB_ALL_IN,allin24_qs,all24i4gas
BiB_ALL_IN,allin24_qs,all24i4oth
BiB_ALL_IN,allin24_qs,all24i5coa
BiB_ALL_IN,allin24_qs,all24i5elc
BiB_ALL_IN,allin24_qs,all24i5gas
BiB_ALL_IN,allin24_qs,all24i5oil
BiB_ALL_IN,allin24_qs,all24i5oth
BiB_ALL_IN,allin24_qs,all24i5woo
BiB_ALL_IN,allin24_qs,all24i6
BiB_ALL_IN,allin24_qs,all24i6a
BiB_ALL_IN,allin24_qs,all24i7
BiB_ALL_IN,allin24_qs,all24i8
BiB_ALL_IN,allin24_qs,all24i9
BiB_ALL_IN,allin24_qs,all24icat
BiB_ALL_IN,allin24_qs,all24idog
BiB_ALL_IN,allin24_qs,all24ifur
BiB_ALL_IN,allin24_qs,all24j1
BiB_ALL_IN,allin24_qs,all24j2
BiB_ALL_IN,allin24_qs,all24j3
BiB_ALL_IN,allin24_qs,all24j4
BiB_ALL_IN,allin24_qs,all24j5
BiB_ALL_IN,allin24_qs,all24j6apr
BiB_ALL_IN,allin24_qs,all24j6aug
BiB_ALL_IN,allin24_qs,all24j6dec
BiB_ALL_IN,allin24_qs,all24j6dk
BiB_ALL_IN,allin24_qs,all24j6feb
BiB_ALL_IN,allin24_qs,all24j6jan
BiB_ALL_IN,allin24_qs,all24j6jul
BiB_ALL_IN,allin24_qs,all24j6jun
BiB_ALL_IN,allin24_qs,all24j6mar
BiB_ALL_IN,allin24_qs,all24j6may
BiB_ALL_IN,allin24_qs,all24j6nov
BiB_ALL_IN,allin24_qs,all24j6oct
BiB_ALL_IN,allin24_qs,all24j6sep
BiB_ALL_IN,allin24_qs,all24j7
BiB_ALL_IN,allin24_qs,all24k1
BiB_ALL_IN,allin24_qs,all24k3
BiB_ALL_IN,allin24_qs,all24k4
BiB_ALL_IN,allin24_qs,all24l1
BiB_ALL_IN,allin24_qs,all24l2
BiB_ALL_IN,allin24_qs,all24l2age
BiB_ALL_IN,allin24_qs,all24l2agedr
BiB_ALL_IN,allin24_qs,all24l3
BiB_ALL_IN,allin24_qs,all24l4
BiB_ALL_IN,allin24_qs,all24l4hrs
BiB_ALL_IN,allin24_qs,all24l5
BiB_ALL_IN,allin24_qs,all24l5hrs
BiB_ALL_IN,allin24_qs,all24loc
BiB_ALL_IN,allin24_qs,all24locoth
BiB_ALL_IN,allin24_qs,all24m1imoth
BiB_ALL_IN,allin24_qs,all24m1men
BiB_ALL_IN,allin24_qs,all24m1mendk
BiB_ALL_IN,allin24_qs,all24m1mendt
BiB_ALL_IN,allin24_qs,all24m1menrbk
BiB_ALL_IN,allin24_qs,all24m1mm
BiB_ALL_IN,allin24_qs,all24m1mm2
BiB_ALL_IN,allin24_qs,all24m1mm2dkdt
BiB_ALL_IN,allin24_qs,all24m1mm2dt
BiB_ALL_IN,allin24_qs,all24m1mm2rbk
BiB_ALL_IN,allin24_qs,all24m1mmdk
BiB_ALL_IN,allin24_qs,all24m1mmdt
BiB_ALL_IN,allin24_qs,all24m1mrbk
BiB_ALL_IN,allin24_qs,all24m1pcv
BiB_ALL_IN,allin24_qs,all24m1pcvdkdt
BiB_ALL_IN,allin24_qs,all24m1pcvdt
BiB_ALL_IN,allin24_qs,all24m1pcvrbk
BiB_ALL_IN,allin24_qs,all24m2a
BiB_ALL_IN,allin24_qs,all24m2amonths
BiB_ALL_IN,allin24_qs,all24m2awks
BiB_ALL_IN,allin24_qs,all24m2c
BiB_ALL_IN,allin24_qs,all24mthwt
BiB_ALL_IN,allin24_qs,all24mtwtu
BiB_ALL_IN,allin24_qs,all24n1
BiB_ALL_IN,allin24_qs,all24n10
BiB_ALL_IN,allin24_qs,all24n2
BiB_ALL_IN,allin24_qs,all24n3
BiB_ALL_IN,allin24_qs,all24n4
BiB_ALL_IN,allin24_qs,all24n5
BiB_ALL_IN,allin24_qs,all24n6
BiB_ALL_IN,allin24_qs,all24n7
BiB_ALL_IN,allin24_qs,all24n8
BiB_ALL_IN,allin24_qs,all24n9
BiB_ALL_IN,allin24_qs,all24oth
BiB_ALL_IN,allin24_qs,all24sy
BiB_ALL_IN,allin24_qs,has_all2qs
