variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Metabolomics.metms_2k_c.CompoundID,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,CompoundID,,integer,,,1239,1239
BiB_Metabolomics.metms_2k_c.VariableNameRaw,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,VariableNameRaw,,text,,administration,1239,1239
BiB_Metabolomics.metms_2k_c.VariableNameScaled,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,VariableNameScaled,,text,,administration,1239,1239
BiB_Metabolomics.metms_2k_c.pathway_sortorder,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,pathway_sortorder,,integer,,administration,965,965
BiB_Metabolomics.metms_2k_c.biochemical,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,biochemical,,text,,administration,1239,1239
BiB_Metabolomics.metms_2k_c.super_pathway,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,super_pathway,1.000000,categorical,[1 Amino Acid] [2 Carbohydrate] [3 Cofactors and Vitamins] [4 Energy] [5 Lipid] [6 Nucleotide] [7 Partially Characterized Molecules] [8 Peptide] [9 Xenobiotics],administration,965,965
BiB_Metabolomics.metms_2k_c.sub_pathway,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,sub_pathway,1.000000,categorical,"[1 Acetylated Peptides] [2 Advanced Glycation End-product] [3 Alanine and Aspartate Metabolism] [4 Aminosugar Metabolism] [5 Androgenic Steroids] [6 Ascorbate and Aldarate Metabolism] [7 Bacterial/Fungal] [8 Benzoate Metabolism] [9 Carnitine Metabolism] [10 Ceramide PEs] [11 Ceramides] [12 Chemical] [13 Corticosteroids] [14 Creatine Metabolism] [15 Diacylglycerol] [16 Dihydroceramides] [17 Dihydrosphingomyelins] [18 Dipeptide] [19 Disaccharides and Oligosaccharides] [20 Drug - Analgesics, Anesthetics] [21 Drug - Antibiotic] [22 Drug - Cardiovascular] [23 Drug - Gastrointestinal] [24 Drug - Metabolic] [25 Drug - Neurological] [26 Drug - Other] [27 Drug - Psychoactive] [28 Drug - Topical Agents] [29 Endocannabinoid] [30 Estrogenic Steroids] [31 Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)] [32 Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)] [33 Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)] [34 Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)] [35 Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)] [36 Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)] [37 Fatty Acid Metabolism (Acyl Carnitine, Short Chain)] [38 Fatty Acid Metabolism (Acyl Choline)] [39 Fatty Acid Metabolism (Acyl Glutamine)] [40 Fatty Acid Metabolism (Acyl Glycine)] [41 Fatty Acid Metabolism (also BCAA Metabolism)] [42 Fatty Acid, Amide] [43 Fatty Acid, Amino] [44 Fatty Acid, Branched] [45 Fatty Acid, Dicarboxylate] [46 Fatty Acid, Dihydroxy] [47 Fatty Acid, Monohydroxy] [48 Fibrinogen Cleavage Peptide] [49 Food Component/Plant] [50 Fructose, Mannose and Galactose Metabolism] [51 Gamma-glutamyl Amino Acid] [52 Glutamate Metabolism] [53 Glutathione Metabolism] [54 Glycerolipid Metabolism] [55 Glycine, Serine and Threonine Metabolism] [56 Glycolysis, Gluconeogenesis, and Pyruvate Metabolism] [57 Guanidino and Acetamido Metabolism] [58 Hemoglobin and Porphyrin Metabolism] [59 Hexosylceramides (HCER)] [60 Histidine Metabolism] [61 Inositol Metabolism] [62 Ketone Bodies] [63 Lactosylceramides (LCER)] [64 Leucine, Isoleucine and Valine Metabolism] [65 Long Chain Monounsaturated Fatty Acid] [66 Long Chain Polyunsaturated Fatty Acid (n3 and n6)] [67 Long Chain Saturated Fatty Acid] [68 Lysine Metabolism] [69 Lysophospholipid] [70 Lysoplasmalogen] [71 Medium Chain Fatty Acid] [72 Methionine, Cysteine, SAM and Taurine Metabolism] [73 Mevalonate Metabolism] [74 Monoacylglycerol] [75 Nicotinate and Nicotinamide Metabolism] [76 Oxidative Phosphorylation] [77 Pantothenate and CoA Metabolism] [78 Partially Characterized Molecules] [79 Pentose Metabolism] [80 Phenylalanine Metabolism] [81 Phosphatidylcholine (PC)] [82 Phosphatidylethanolamine (PE)] [83 Phosphatidylinositol (PI)] [84 Phosphatidylserine (PS)] [85 Phospholipid Metabolism] [86 Plasmalogen] [87 Polyamine Metabolism] [88 Polypeptide] [89 Pregnenolone Steroids] [90 Primary Bile Acid Metabolism] [91 Progestin Steroids] [92 Purine Metabolism, (Hypo)Xanthine/Inosine containing] [93 Purine Metabolism, Adenine containing] [94 Purine Metabolism, Guanine containing] [95 Pyrimidine Metabolism, Cytidine containing] [96 Pyrimidine Metabolism, Orotate containing] [97 Pyrimidine Metabolism, Thymine containing] [98 Pyrimidine Metabolism, Uracil containing] [99 Riboflavin Metabolism] [100 Secondary Bile Acid Metabolism] [101 Short Chain Fatty Acid] [102 Sphingolipid Synthesis] [103 Sphingomyelins] [104 Sphingosines] [105 Sterol] [106 TCA Cycle] [107 Tobacco Metabolite] [108 Tocopherol Metabolism] [109 Tryptophan Metabolism] [110 Tyrosine Metabolism] [111 Urea cycle; Arginine and Proline Metabolism] [112 Vitamin A Metabolism] [113 Vitamin B6 Metabolism] [114 Xanthine Metabolism]",administration,965,965
BiB_Metabolomics.metms_2k_c.platform,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,platform,1.000000,categorical,[1 LC/MS Neg] [2 LC/MS Polar] [3 LC/MS Pos Early] [4 LC/MS Pos Late],administration,1239,1239
BiB_Metabolomics.metms_2k_c.chemical_id,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,chemical_id,,integer,,administration,965,965
BiB_Metabolomics.metms_2k_c.ri,BiB_Metabolomics.metms_2k_c,BiB_Metabolomics,metms_2k_c,ri,,float,,administration,1239,1239
