project,table,variable
BiB_Dental,plat_survey,BiBPersonID
BiB_Dental,plat_survey,survey_year
BiB_Dental,plat_survey,survey_month
BiB_Dental,plat_survey,age_survey_y
BiB_Dental,plat_survey,age_survey_m
BiB_Dental,plat_survey,plat_pain
BiB_Dental,plat_survey,plat_crooked
BiB_Dental,plat_survey,plat_discoloured
BiB_Dental,plat_survey,plat_breath
BiB_Dental,plat_survey,plat_gums
BiB_Dental,plat_survey,plat_unhappy
BiB_Dental,plat_survey,plat_school
BiB_Dental,plat_survey,plat_confident
BiB_Dental,plat_survey,plat_difficulty
BiB_Dental,plat_survey,plat_anxious
BiB_Dental,plat_survey,plat_speak
BiB_Dental,plat_survey,plat_smile
BiB_Dental,plat_survey,plat_sleeping
BiB_Dental,plat_survey,plat_teased
BiB_Dental,plat_survey,plat_attractive
BiB_Dental,plat_survey,plat_different
BiB_Dental,plat_survey,plat_words
BiB_Dental,plat_survey,plat_clean
BiB_Dental,plat_survey,plat_people
BiB_Dental,plat_survey,plat_overall
