variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Dental.plat_survey.BiBPersonID,BiB_Dental.plat_survey,BiB_Dental,plat_survey,BiBPersonID,Survey Identifier,text,,,332,332
BiB_Dental.plat_survey.survey_year,BiB_Dental.plat_survey,BiB_Dental,plat_survey,survey_year,Year of survey completion,integer,,,332,332
BiB_Dental.plat_survey.survey_month,BiB_Dental.plat_survey,BiB_Dental,plat_survey,survey_month,Month of survey completion,integer,,,332,332
BiB_Dental.plat_survey.age_survey_y,BiB_Dental.plat_survey,BiB_Dental,plat_survey,age_survey_y,Child age in years at survey completion,integer,,,332,332
BiB_Dental.plat_survey.age_survey_m,BiB_Dental.plat_survey,BiB_Dental,plat_survey,age_survey_m,Child age in months at survey completion,integer,,,332,332
BiB_Dental.plat_survey.plat_pain,BiB_Dental.plat_survey,BiB_Dental,plat_survey,plat_pain,Had pain in your teeth/toothache.,categorical,[1 Never] [2 Almost never] [3 Sometimes] [4 Fairly often] [5 Almost all the time],,332,332
BiB_Dental.plat_survey.plat_crooked,BiB_Dental.plat_survey,BiB_Dental,plat_survey,plat_crooked,Had crooked teeth or spaces between your teeth.,categorical,[1 Never] [2 Almost never] [3 Sometimes] [4 Fairly often] [5 Almost all the time],,332,332
BiB_Dental.plat_survey.plat_discoloured,BiB_Dental.plat_survey,BiB_Dental,plat_survey,plat_discoloured,Had discolored teeth or spots on your teeth.,categorical,[1 Never] [2 Almost never] [3 Sometimes] [4 Fairly often] [5 Almost all the time],,332,332
BiB_Dental.plat_survey.plat_breath,BiB_Dental.plat_survey,BiB_Dental,plat_survey,plat_breath,Had bad breath.,categorical,[1 Never] [2 Almost never] [3 Sometimes] [4 Fairly often] [5 Almost all the time],,332,332
BiB_Dental.plat_survey.plat_gums,BiB_Dental.plat_survey,BiB_Dental,plat_survey,plat_gums,Had bleeding gums.,categorical,[1 Never] [2 Almost never] [3 Sometimes] [4 Fairly often] [5 Almost all the time],,332,332
BiB_Dental.plat_survey.plat_unhappy,BiB_Dental.plat_survey,BiB_Dental,plat_survey,plat_unhappy,"Been unhappy or sad because of your teeth, mouth, or face.",categorical,[1 Never] [2 Almost never] [3 Sometimes] [4 Fairly often] [5 Almost all the time],,332,332
