variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_GrowingUp.adult_survey_BiB1000_sample.BiBPersonID,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,BiBPersonID,,text,,,1763,1763
BiB_GrowingUp.adult_survey_BiB1000_sample.Date,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,Date,Date survey completed,date,,administration,747,747
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtHowLongPAWeek_1,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtHowLongPAWeek_1,Time you should spend being physically active in a week (hours),text,,physical_activity,1763,1763
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtHowLongPAWeek_2,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtHowLongPAWeek_2,Time you should spend being physically active in a week (minutes),text,,physical_activity,1763,1763
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtHowHardWorkPA,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtHowHardWorkPA,How hard should your body be working when you are physically active,categorical,[1 Not at all] [2 A little bit] [3 Quite hard or very hard],physical_activity,365,365
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtChildPAWeek_1,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildPAWeek_1,Length of time you think your child should be physically active per week (hrs),text,,physical_activity,1763,1763
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtChildPAWeek_2,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildPAWeek_2,Length of time you think your child should be physically active per week (mins),text,,physical_activity,1763,1763
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtChildHowHardPA,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtChildHowHardPA,How hard should your child's body be working when they are physically active,categorical,[1 Not at all] [2 A little bit] [3 Quite hard or very hard],physical_activity,365,365
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtOverallParent,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtOverallParent,"Overall as a parent, how do you feel you are?",categorical,[1 Not very good at being a parent] [2 A person who has some trouble being a parent	] [3 An average parent] [4 A better than average parent] [5 A very good parent],parenting,365,365
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtBehaveWithChild_1,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtBehaveWithChild_1,I feel I am very good at keeping this child amused,categorical,[1 1 Not at all how I feel] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 Exactly how I feel],parenting,365,365
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtBehaveWithChild_2,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtBehaveWithChild_2,I feel that I am very good at calming this child when he/she is upset,categorical,[1 1 Not at all how I feel] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 Exactly how I feel],parenting,365,365
BiB_GrowingUp.adult_survey_BiB1000_sample.guadtBehaveWithChild_3,BiB_GrowingUp.adult_survey_BiB1000_sample,BiB_GrowingUp,adult_survey_BiB1000_sample,guadtBehaveWithChild_3,I feel I am very good at keeping this child busy while I am doing housework,categorical,[1 1 Not at all how I feel] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 Exactly how I feel],parenting,365,365
