variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Metabolomics.metnmr_gu_child_qc.BiBPersonID,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,BiBPersonID,BiB Person Identifier,text,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Barcode,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Barcode,Sample barcode,text,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.ParticipantType,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,ParticipantType,Participant type,text,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.AgeYearsAtCollection,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,AgeYearsAtCollection,Age (years) at sample collection,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.EDTA_plasma,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,EDTA_plasma,Detected EDTA anticoagulant.,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Citrate_plasma,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Citrate_plasma,A non-physiological citrate concentration.,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Low_ethanol,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Low_ethanol,Low ethanol,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Medium_ethanol,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Medium_ethanol,Medium ethanol,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.High_ethanol,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,High_ethanol,High ethanol,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Isopropyl_alcohol,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Isopropyl_alcohol,Isopropyl alcohol signals detected.,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.N_methyl_2_pyrrolidone,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,N_methyl_2_pyrrolidone,A compound that can be used in sample collection processes,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Polysaccharides,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Polysaccharides,Polysaccharide or some other type of carbohydrate signals detected,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Aminocaproic_acid,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Aminocaproic_acid,Aminocaproic acid detected in the sample,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Low_glucose,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Low_glucose,Low glucose detected,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.High_lactate,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,High_lactate,High lactate detected,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.High_pyruvate,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,High_pyruvate,High pyruvate detected,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Low_glutamine_or_high_glutamate,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Low_glutamine_or_high_glutamate,Glutamate,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Gluconolactone,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Gluconolactone,Gluconolactone detection,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Low_protein,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Low_protein,Low protein,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Unexpected_amino_acid_signals,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Unexpected_amino_acid_signals,Unexpected amino acid detection,integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Unidentified_macromolecules,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Unidentified_macromolecules,Signals from abnormal macromolecule(s)/protein(s),integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Unidentified_small_molecule_a,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Unidentified_small_molecule_a,Untypical signals from unknown small molecule(s),integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Unidentified_small_molecule_b,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Unidentified_small_molecule_b,Untypical signals from unknown small molecule(s),integer,,,2517,2517
BiB_Metabolomics.metnmr_gu_child_qc.Unidentified_small_molecule_c,BiB_Metabolomics.metnmr_gu_child_qc,BiB_Metabolomics,metnmr_gu_child_qc,Unidentified_small_molecule_c,Unidentified signals at 2.27 ppm and various other spectral areas,integer,,,2517,2517
