variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_AgeOfWonder.recruitment_dr23.aow_person_id,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,aow_person_id,Age of Wonder person ID,text,,,10385,8991
BiB_AgeOfWonder.recruitment_dr23.BiBPersonID,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,BiBPersonID,BiB cohort person ID,text,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.is_bib,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,is_bib,Participant is in original BiB cohort,integer,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.upn,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,upn,Unique Pupil Number,text,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.aow_recruitment_id,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,aow_recruitment_id,Age of Wonder year group recruitment ID,text,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.birth_date,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,birth_date,Date of birth,date,,age,10385,8991
BiB_AgeOfWonder.recruitment_dr23.birth_year,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,birth_year,Year of birth,integer,,age,10385,8991
BiB_AgeOfWonder.recruitment_dr23.birth_month,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,birth_month,Month of birth,integer,,age,10385,8991
BiB_AgeOfWonder.recruitment_dr23.postcode,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,postcode,Home postcode,text,,location,10385,8991
BiB_AgeOfWonder.recruitment_dr23.recruitment_era,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,recruitment_era,Recruitment era (academic year),text,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.recruitment_date,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,recruitment_date,Recruitment date (import of class list),date,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.recruitment_year,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,recruitment_year,Recruitment year,integer,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.recruitment_month,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,recruitment_month,Recruitment month,integer,,administration,10385,8991
BiB_AgeOfWonder.recruitment_dr23.age_recruitment_y,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,age_recruitment_y,Age at recruitment in years,integer,,age,10385,8991
BiB_AgeOfWonder.recruitment_dr23.age_recruitment_m,BiB_AgeOfWonder.recruitment_dr23,BiB_AgeOfWonder,recruitment_dr23,age_recruitment_m,Age at recruitment in months,integer,,age,10385,8991
