project,table,variable
BiB_Biosamples,hosp_haem,BiBMotherID
BiB_Biosamples,hosp_haem,BiBPregNumber
BiB_Biosamples,hosp_haem,MotherAgeSample_Mths
BiB_Biosamples,hosp_haem,MotherAgeSample_Yrs
BiB_Biosamples,hosp_haem,GestAgeSample_Days
BiB_Biosamples,hosp_haem,DateBloodTest
BiB_Biosamples,hosp_haem,Hb
BiB_Biosamples,hosp_haem,WBC
BiB_Biosamples,hosp_haem,PLTS
BiB_Biosamples,hosp_haem,MCV
BiB_Biosamples,hosp_haem,PCV
BiB_Biosamples,hosp_haem,RBC
BiB_Biosamples,hosp_haem,MCH
BiB_Biosamples,hosp_haem,MCHC
BiB_Biosamples,hosp_haem,NEU
BiB_Biosamples,hosp_haem,LYM
BiB_Biosamples,hosp_haem,MON
BiB_Biosamples,hosp_haem,EOS
BiB_Biosamples,hosp_haem,BAS
