project,table,variable
BiB_Dental,plat_ortho,BiBPersonID
BiB_Dental,plat_ortho,assessment_year
BiB_Dental,plat_ortho,assessment_month
BiB_Dental,plat_ortho,age_assessment_y
BiB_Dental,plat_ortho,age_assessment_m
BiB_Dental,plat_ortho,Lips
BiB_Dental,plat_ortho,MasticatoryProblems
BiB_Dental,plat_ortho,IncisorRelationship
BiB_Dental,plat_ortho,RightMolarRelationship
BiB_Dental,plat_ortho,LeftMolarRelationship
BiB_Dental,plat_ortho,PermanentCanines
BiB_Dental,plat_ortho,PrimaryCanines
BiB_Dental,plat_ortho,Overjet
BiB_Dental,plat_ortho,Overbite
BiB_Dental,plat_ortho,Centrelines
BiB_Dental,plat_ortho,Crossbites
BiB_Dental,plat_ortho,Deviation
BiB_Dental,plat_ortho,SkeletalPattern
BiB_Dental,plat_ortho,ortho_notes
