project,table,variable
BiB_Metabolomics,metms_pairm_s,BiBPersonID
BiB_Metabolomics,metms_pairm_s,BiBPregNumber
BiB_Metabolomics,metms_pairm_s,has_metms_pairm_s
BiB_Metabolomics,metms_pairm_s,metmss42370
BiB_Metabolomics,metms_pairm_s,metmss485
BiB_Metabolomics,metms_pairm_s,metmss27665
BiB_Metabolomics,metms_pairm_s,metmss528
BiB_Metabolomics,metms_pairm_s,metmss1417
BiB_Metabolomics,metms_pairm_s,metmss1549
BiB_Metabolomics,metms_pairm_s,metmss531
BiB_Metabolomics,metms_pairm_s,metmss1101
BiB_Metabolomics,metms_pairm_s,metmss1414
BiB_Metabolomics,metms_pairm_s,metmss22842
BiB_Metabolomics,metms_pairm_s,metmss541
BiB_Metabolomics,metms_pairm_s,metmss1418
BiB_Metabolomics,metms_pairm_s,metmss3127
BiB_Metabolomics,metms_pairm_s,metmss1105
BiB_Metabolomics,metms_pairm_s,metmss1645
BiB_Metabolomics,metms_pairm_s,metmss1899
BiB_Metabolomics,metms_pairm_s,metmss1498
BiB_Metabolomics,metms_pairm_s,metmss37496
BiB_Metabolomics,metms_pairm_s,metmss2829
BiB_Metabolomics,metms_pairm_s,metmss42382
BiB_Metabolomics,metms_pairm_s,metmss32342
BiB_Metabolomics,metms_pairm_s,metmss1419
BiB_Metabolomics,metms_pairm_s,metmss1110
BiB_Metabolomics,metms_pairm_s,metmss1638
BiB_Metabolomics,metms_pairm_s,metmss443
BiB_Metabolomics,metms_pairm_s,metmss1432
BiB_Metabolomics,metms_pairm_s,metmss32197
BiB_Metabolomics,metms_pairm_s,metmss566
BiB_Metabolomics,metms_pairm_s,metmss55
BiB_Metabolomics,metms_pairm_s,metmss1768
BiB_Metabolomics,metms_pairm_s,metmss2137
BiB_Metabolomics,metms_pairm_s,metmss1437
BiB_Metabolomics,metms_pairm_s,metmss542
BiB_Metabolomics,metms_pairm_s,metmss63
BiB_Metabolomics,metms_pairm_s,metmss34396
BiB_Metabolomics,metms_pairm_s,metmss5983
BiB_Metabolomics,metms_pairm_s,metmss1769
BiB_Metabolomics,metms_pairm_s,metmss513
BiB_Metabolomics,metms_pairm_s,metmss35637
BiB_Metabolomics,metms_pairm_s,metmss56
BiB_Metabolomics,metms_pairm_s,metmss17747
BiB_Metabolomics,metms_pairm_s,metmss15705
BiB_Metabolomics,metms_pairm_s,metmss17769
BiB_Metabolomics,metms_pairm_s,metmss2134
BiB_Metabolomics,metms_pairm_s,metmss1643
BiB_Metabolomics,metms_pairm_s,metmss36738
BiB_Metabolomics,metms_pairm_s,metmss587
BiB_Metabolomics,metms_pairm_s,metmss396
BiB_Metabolomics,metms_pairm_s,metmss58
BiB_Metabolomics,metms_pairm_s,metmss18476
BiB_Metabolomics,metms_pairm_s,metmss43802
BiB_Metabolomics,metms_pairm_s,metmss59
BiB_Metabolomics,metms_pairm_s,metmss1712
BiB_Metabolomics,metms_pairm_s,metmss590
BiB_Metabolomics,metms_pairm_s,metmss1123
BiB_Metabolomics,metms_pairm_s,metmss2133
BiB_Metabolomics,metms_pairm_s,metmss1124
BiB_Metabolomics,metms_pairm_s,metmss1125
BiB_Metabolomics,metms_pairm_s,metmss2132
BiB_Metabolomics,metms_pairm_s,metmss567
BiB_Metabolomics,metms_pairm_s,metmss60
BiB_Metabolomics,metms_pairm_s,metmss1301
BiB_Metabolomics,metms_pairm_s,metmss1303
BiB_Metabolomics,metms_pairm_s,metmss1302
BiB_Metabolomics,metms_pairm_s,metmss1496
BiB_Metabolomics,metms_pairm_s,metmss1336
BiB_Metabolomics,metms_pairm_s,metmss594
BiB_Metabolomics,metms_pairm_s,metmss1358
BiB_Metabolomics,metms_pairm_s,metmss1493
BiB_Metabolomics,metms_pairm_s,metmss1505
BiB_Metabolomics,metms_pairm_s,metmss33447
BiB_Metabolomics,metms_pairm_s,metmss64
BiB_Metabolomics,metms_pairm_s,metmss42109
BiB_Metabolomics,metms_pairm_s,metmss598
BiB_Metabolomics,metms_pairm_s,metmss38271
BiB_Metabolomics,metms_pairm_s,metmss1898
BiB_Metabolomics,metms_pairm_s,metmss527
BiB_Metabolomics,metms_pairm_s,metmss1651
BiB_Metabolomics,metms_pairm_s,metmss1806
BiB_Metabolomics,metms_pairm_s,metmss1515
BiB_Metabolomics,metms_pairm_s,metmss1648
BiB_Metabolomics,metms_pairm_s,metmss2342
BiB_Metabolomics,metms_pairm_s,metmss603
BiB_Metabolomics,metms_pairm_s,metmss2125
BiB_Metabolomics,metms_pairm_s,metmss1365
BiB_Metabolomics,metms_pairm_s,metmss1670
BiB_Metabolomics,metms_pairm_s,metmss606
BiB_Metabolomics,metms_pairm_s,metmss1412
BiB_Metabolomics,metms_pairm_s,metmss607
BiB_Metabolomics,metms_pairm_s,metmss57
