variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB4All_Geographic.bib4all_geog_air_quality.property_id,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,property_id,Unique ID of property (BiB generated),text,,,11274,11274
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_100_mean,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_100_mean,"Mean conc of PM10 within 100m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_100_max,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_100_max,"Max conc of PM10 within 100m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_300_mean,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_300_mean,"Mean conc of PM10 within 300m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_300_max,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_300_max,"Max conc of PM10 within 300m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_500_mean,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_500_mean,"Mean conc of PM10 within 500m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_500_max,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_500_max,"Max conc of PM10 within 500m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_1000_mean,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_1000_mean,"Mean conc of PM10 within 1000m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_1000_max,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_1000_max,"Max conc of PM10 within 1000m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_2000_mean,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_2000_mean,"Mean conc of PM10 within 2000m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm10_g_1_2000_max,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm10_g_1_2000_max,"Max conc of PM10 within 2000m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm25_g_1_100_mean,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm25_g_1_100_mean,"Mean conc of PM2.5 within 100m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm25_g_1_100_max,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm25_g_1_100_max,"Max conc of PM2.5 within 100m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
BiB4All_Geographic.bib4all_geog_air_quality.aq_2018_defrapm25_g_1_300_mean,BiB4All_Geographic.bib4all_geog_air_quality,BiB4All_Geographic,bib4all_geog_air_quality,aq_2018_defrapm25_g_1_300_mean,"Mean conc of PM2.5 within 300m circular buffer of home address, 2018 DEFRA",float,,environmental_exposure,10134,10134
