project,table,variable
BiBBS_Geographic,bibbs_geog_food_environment,property_id
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_e_4_0_001
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_e_4_0_003
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_e_4_0_005
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_e_4_0_007
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_e_4_0_01
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_f_2_300
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_f_2500
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_f_2_1000
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_f_2_1500
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_count_f_2_2000
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_distance_f_2_mean
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_all_closest_d_2
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_e_4_0_001
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_e_4_0_003
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_e_4_0_005
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_e_4_0_007
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_e_4_0_01
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_f_2_300
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_f_2500
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_f_2_1000
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_f_2_1500
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_count_f_2_2000
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_dist_f_2_mean
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_wide_closest_d_2
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_001
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_003
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_005
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_007
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_01
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_f_2_300
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_f_2500
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_f_2_1000
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_f_2_1500
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_count_f_2_2000
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_distance_f_2_mean
BiBBS_Geographic,bibbs_geog_food_environment,fe_2021_ff_nrw_closest_d_2
