project,table,variable
COVID19_Survey,child_phase2_covid,id
COVID19_Survey,child_phase2_covid,Cohort
COVID19_Survey,child_phase2_covid,Gender
COVID19_Survey,child_phase2_covid,date_est
COVID19_Survey,child_phase2_covid,age_months_est
COVID19_Survey,child_phase2_covid,age_years_est
COVID19_Survey,child_phase2_covid,ethnicity_mother
COVID19_Survey,child_phase2_covid,ward
COVID19_Survey,child_phase2_covid,imdrank
COVID19_Survey,child_phase2_covid,imddecile
COVID19_Survey,child_phase2_covid,edcont_ethnic_origin
COVID19_Survey,child_phase2_covid,edcont_eal
COVID19_Survey,child_phase2_covid,edcont_fsm
COVID19_Survey,child_phase2_covid,edcont_sen
COVID19_Survey,child_phase2_covid,chys_7timesleep_c19c2
COVID19_Survey,child_phase2_covid,chys_7wknp_c19c2
COVID19_Survey,child_phase2_covid,chfl_7physactwkdy_c19c2
COVID19_Survey,child_phase2_covid,chfl_7physactwknd_c19c2
COVID19_Survey,child_phase2_covid,c19c2_chfl_acttrvl_mor
COVID19_Survey,child_phase2_covid,c19c2_chfl_brktme_act
COVID19_Survey,child_phase2_covid,c19c2_chfl_lchtme_act
COVID19_Survey,child_phase2_covid,c19c2_chfl_acttrvl_aft
COVID19_Survey,child_phase2_covid,c19c2_chfl_actsprt_aftscl
COVID19_Survey,child_phase2_covid,c19c2_chfl_actsprt_eve
COVID19_Survey,child_phase2_covid,c19c2_chfl_actsprt_wknd
COVID19_Survey,child_phase2_covid,chtss_7timesitly_c19c2
COVID19_Survey,child_phase2_covid,chtss_7timesitlyacttv_c19c2
COVID19_Survey,child_phase2_covid,chtss_7timesitlyactvg_c19c2
COVID19_Survey,child_phase2_covid,chtss_7timesitlyactcom_c19c2
COVID19_Survey,child_phase2_covid,chtss_7timesitlyactmb_c19c2
COVID19_Survey,child_phase2_covid,chtss_7timesitlyactschw_c19c2
COVID19_Survey,child_phase2_covid,c19c2_chsch_rtn
COVID19_Survey,child_phase2_covid,c19c2_chsch_rtn_no
COVID19_Survey,child_phase2_covid,c19c2_chsch_dyswk
COVID19_Survey,child_phase2_covid,c19c2_chsch_yr
COVID19_Survey,child_phase2_covid,c19c2_chsch_nwsch
COVID19_Survey,child_phase2_covid,c19c2_chsch_nwtch
COVID19_Survey,child_phase2_covid,c19c2_chsch_hpysch
COVID19_Survey,child_phase2_covid,c19c2_chsch_scdsch
COVID19_Survey,child_phase2_covid,c19c2_chsch_fgtn
COVID19_Survey,child_phase2_covid,c19c2_chsch_lrnscl
COVID19_Survey,child_phase2_covid,c19c2_chsch_pasch
COVID19_Survey,child_phase2_covid,c19c2_chsch_tch
COVID19_Survey,child_phase2_covid,c19c2_chsch_cls
COVID19_Survey,child_phase2_covid,c19c2_chsch_smrt
COVID19_Survey,child_phase2_covid,c19c2_chsch_wellclswk
COVID19_Survey,child_phase2_covid,c19c2_chsch_fgt
COVID19_Survey,child_phase2_covid,c19c2_chsch_trbans
COVID19_Survey,child_phase2_covid,chhs_hrdnxt_c19c2
COVID19_Survey,child_phase2_covid,c19c2_chsch_tvlnow
COVID19_Survey,child_phase2_covid,c19c2_chsch_tvlbfe
COVID19_Survey,child_phase2_covid,c19c2_chsch_vclcnt
COVID19_Survey,child_phase2_covid,c19c2_chsch_10wlk
COVID19_Survey,child_phase2_covid,c19c2_yhw_hdache
COVID19_Survey,child_phase2_covid,c19c2_yhw_sache
COVID19_Survey,child_phase2_covid,c19c2_yhw_bkache
COVID19_Survey,child_phase2_covid,c19c2_yhw_low
COVID19_Survey,child_phase2_covid,c19c2_yhw_irri
COVID19_Survey,child_phase2_covid,c19c2_yhw_nerv
COVID19_Survey,child_phase2_covid,c19c2_yhw_difslp
COVID19_Survey,child_phase2_covid,c19c2_yhw_diz
COVID19_Survey,child_phase2_covid,c19c2_yhw_gnrlhth
COVID19_Survey,child_phase2_covid,c19c2_eq5d_mob
COVID19_Survey,child_phase2_covid,c19c2_eq5d_lkaft
COVID19_Survey,child_phase2_covid,c19c2_eq5d_act
COVID19_Survey,child_phase2_covid,c19c2_eq5d_pain
COVID19_Survey,child_phase2_covid,c19c2_eq5d_wrdsad
COVID19_Survey,child_phase2_covid,c19c2_yhw_lfescle
COVID19_Survey,child_phase2_covid,chch_lftout_c19c2
COVID19_Survey,child_phase2_covid,chch_hppy_c19c2
COVID19_Survey,child_phase2_covid,chch_sad_c19c2
COVID19_Survey,child_phase2_covid,chch_frnds_c19c2
COVID19_Survey,child_phase2_covid,chch_bstfrnds_c19c2
COVID19_Survey,child_phase2_covid,c19c2_chch_mnothrs_rev1
COVID19_Survey,child_phase2_covid,chwk_2cybrblyng_c19c2
COVID19_Survey,child_phase2_covid,choftnhppn_bly_c19c2
COVID19_Survey,child_phase2_covid,chwk_2cybrblyngu_c19c2
COVID19_Survey,child_phase2_covid,chfm_fun_c19c2
COVID19_Survey,child_phase2_covid,chfm_gtalong_c19c2
COVID19_Survey,child_phase2_covid,chfm_siblngs_c19c2
COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___1
COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___2
COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___3
COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___4
COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___5
COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___6
COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___7
COVID19_Survey,child_phase2_covid,chwr_lstfd_c19c2
COVID19_Survey,child_phase2_covid,chwr_lsteat_c19c2
COVID19_Survey,child_phase2_covid,chwr_lstprtsfood_c19c2
COVID19_Survey,child_phase2_covid,chwr_lsthngry_c19c2
COVID19_Survey,child_phase2_covid,chwr_lsteatlt_c19c2
COVID19_Survey,child_phase2_covid,chwr_lstmny_c19c2
COVID19_Survey,child_phase2_covid,ch_wrynow_1_c19c2
COVID19_Survey,child_phase2_covid,ch_wrynow_2_c19c2
COVID19_Survey,child_phase2_covid,ch_wrynow_3_c19c2
COVID19_Survey,child_phase2_covid,ch_easier_1_c19c2
COVID19_Survey,child_phase2_covid,ch_easier_2_c19c2
COVID19_Survey,child_phase2_covid,ch_easier_3_c19c2
COVID19_Survey,child_phase2_covid,child_complete
