variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_SDQs.MeDALL_sdq.BiBPersonID,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,BiBPersonID,,text,,,2590,2590
BiB_SDQs.MeDALL_sdq.AgeMonths,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,AgeMonths,Child age (months): MeDALL Questionnaire,integer,,age,2590,2590
BiB_SDQs.MeDALL_sdq.AgeYears,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,AgeYears,Child age (years): MeDALL Questionnaire,integer,,age,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_consid,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_consid,Considerate of other people's feelings,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_restles,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_restles,"Restless, overactive",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_somatic,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_somatic,Often complains of headaches,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_shares,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_shares,Shares readily with other children,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_tantrum,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_tantrum,Often has temper tantrums or hot tempers,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_loner,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_loner,"Rather solitary, tends to play alone",categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_obeys,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_obeys,Generally obedient,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_worries,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_worries,Many worries,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_caring,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_caring,Helpful if someone is hurt,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_fidgety,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_fidgety,Constantly fidgeting or squirming,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_friend,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_friend,Has at least on good friend,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_fights,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_fights,Often fights with other children,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_unhappy,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_unhappy,"Often unhappy, downhearted",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_popular,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_popular,Generally liked by other children,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_distrac,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_distrac,"Easily distracted, concentration wanders",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_clingy,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_clingy,Nervous or clingy in new situations,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_kind,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_kind,Kind to younger children,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_lies,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_lies,Often lies or cheats,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_bullied,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_bullied,0.000000,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_helpout,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_helpout,Often volunteers to help others,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,2590,2590
BiB_SDQs.MeDALL_sdq.sdq_reflect,BiB_SDQs.MeDALL_sdq,BiB_SDQs,MeDALL_sdq,sdq_reflect,Thinks things through before acting,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,2590,2590
