project,table,variable
BiB_LifeCycle,chemicals_ath_yearly_rep,BiBPersonID
BiB_LifeCycle,chemicals_ath_yearly_rep,age_years
BiB_LifeCycle,chemicals_ath_yearly_rep,c_bpa_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_bpa_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mepa_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mepa_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_etpa_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_etpa_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_prpa_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_prpa_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_bupa_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_bupa_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_oxbe_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_oxbe_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_trcs_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_trcs_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mep_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mep_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mibp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mibp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mnbp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mnbp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mbzp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mbzp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mehp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mehp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mehhp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mehhp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_meohp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_meohp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mecpp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mecpp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_ohminp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_ohminp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_oxominp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_oxominp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfhxs_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfhxs_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfos_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfos_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfoa_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfoa_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfna_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfna_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfunda_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pfunda_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_creatinine_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_creatinine_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb118_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb118_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb138_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb138_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb153_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb153_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb170_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb170_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb180_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pcb180_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_ddt_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_ddt_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dde_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dde_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_hcb_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_hcb_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pbde47_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pbde47_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pbde153_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pbde153_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_hg_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_hg_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cd_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cd_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pb_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_pb_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_se_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_se_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mn_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mn_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_zn_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_zn_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_as_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_as_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_co_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_co_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cu_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cu_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mo_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mo_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cs_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cs_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_na_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_na_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_k_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_k_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mg_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_mg_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dmp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dmp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dmtp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dmtp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dmdtp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dmdtp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dep_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_dep_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_detp_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_detp_lod_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cotinine_raw_
BiB_LifeCycle,chemicals_ath_yearly_rep,c_cotinine_lod_
