project,table,variable
BiB_Metabolomics,metms_2k_s,BiBPersonID
BiB_Metabolomics,metms_2k_s,BiBPregNumber
BiB_Metabolomics,metms_2k_s,has_metms_2k_s
BiB_Metabolomics,metms_2k_s,metm2s38768
BiB_Metabolomics,metms_2k_s,metm2s38296
BiB_Metabolomics,metms_2k_s,metm2s63436
BiB_Metabolomics,metms_2k_s,metm2s62533
BiB_Metabolomics,metms_2k_s,metm2s57814
BiB_Metabolomics,metms_2k_s,metm2s43264
BiB_Metabolomics,metms_2k_s,metm2s52984
BiB_Metabolomics,metms_2k_s,metm2s44621
BiB_Metabolomics,metms_2k_s,metm2s52689
BiB_Metabolomics,metms_2k_s,metm2s52673
BiB_Metabolomics,metms_2k_s,metm2s52682
BiB_Metabolomics,metms_2k_s,metm2s52677
BiB_Metabolomics,metms_2k_s,metm2s52478
BiB_Metabolomics,metms_2k_s,metm2s52477
BiB_Metabolomics,metms_2k_s,metm2s52713
BiB_Metabolomics,metms_2k_s,metm2s52716
BiB_Metabolomics,metms_2k_s,metm2s52474
BiB_Metabolomics,metms_2k_s,metm2s39270
BiB_Metabolomics,metms_2k_s,metm2s52475
BiB_Metabolomics,metms_2k_s,metm2s52748
BiB_Metabolomics,metms_2k_s,metm2s52614
BiB_Metabolomics,metms_2k_s,metm2s39271
BiB_Metabolomics,metms_2k_s,metm2s48761
BiB_Metabolomics,metms_2k_s,metm2s48762
BiB_Metabolomics,metms_2k_s,metm2s52603
BiB_Metabolomics,metms_2k_s,metm2s53174
BiB_Metabolomics,metms_2k_s,metm2s19130
BiB_Metabolomics,metms_2k_s,metm2s34404
BiB_Metabolomics,metms_2k_s,metm2s32391
BiB_Metabolomics,metms_2k_s,metm2s20675
BiB_Metabolomics,metms_2k_s,metm2s34400
BiB_Metabolomics,metms_2k_s,metm2s62882
BiB_Metabolomics,metms_2k_s,metm2s33971
BiB_Metabolomics,metms_2k_s,metm2s33972
BiB_Metabolomics,metms_2k_s,metm2s32497
BiB_Metabolomics,metms_2k_s,metm2s63251
BiB_Metabolomics,metms_2k_s,metm2s38168
BiB_Metabolomics,metms_2k_s,metm2s39609
BiB_Metabolomics,metms_2k_s,metm2s47403
BiB_Metabolomics,metms_2k_s,metm2s37482
BiB_Metabolomics,metms_2k_s,metm2s46325
BiB_Metabolomics,metms_2k_s,metm2s33228
BiB_Metabolomics,metms_2k_s,metm2s35186
BiB_Metabolomics,metms_2k_s,metm2s34214
BiB_Metabolomics,metms_2k_s,metm2s34397
BiB_Metabolomics,metms_2k_s,metm2s64879
BiB_Metabolomics,metms_2k_s,metm2s64880
BiB_Metabolomics,metms_2k_s,metm2s64881
BiB_Metabolomics,metms_2k_s,metm2s64883
BiB_Metabolomics,metms_2k_s,metm2s48341
BiB_Metabolomics,metms_2k_s,metm2s38140
BiB_Metabolomics,metms_2k_s,metm2s49617
BiB_Metabolomics,metms_2k_s,metm2s34393
BiB_Metabolomics,metms_2k_s,metm2s45951
BiB_Metabolomics,metms_2k_s,metm2s52710
