variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
COVID19_Survey.child_phase1_covid.id,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,id,,text,,,970,970
COVID19_Survey.child_phase1_covid.Cohort,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,Cohort,Cohort,text,,administration_cv19,970,970
COVID19_Survey.child_phase1_covid.Gender,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,Gender,Child's gender,categorical,[0 Male] [1 Female],demographics_cv19,970,970
COVID19_Survey.child_phase1_covid.date_est,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,date_est,Estimated date of survey completion,date,,administration_cv19,970,970
COVID19_Survey.child_phase1_covid.age_months_est,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,age_months_est,Estimated age in months at survey completion,integer,,demographics_cv19,943,943
COVID19_Survey.child_phase1_covid.age_years_est,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,age_years_est,Estimated age in years at survey completion,integer,,demographics_cv19,943,943
COVID19_Survey.child_phase1_covid.ethnicity_mother,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,ethnicity_mother,Ethnic group (mother),categorical,[1 White British] [2 Pakistani] [3 Other],demographics_cv19,951,951
COVID19_Survey.child_phase1_covid.ward,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,ward,Ward as at March 2020,text,,demographics_cv19,970,970
COVID19_Survey.child_phase1_covid.imdrank,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,imdrank,IMD 2019 National Rank (1 = most deprved),integer,,employment_and_income_cv19,970,970
COVID19_Survey.child_phase1_covid.imddecile,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,imddecile,IMD 2019 National Decile (1 = most deprved),integer,,employment_and_income_cv19,970,970
COVID19_Survey.child_phase1_covid.edcont_ethnic_origin,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,categorical,[1 Bangladeshi] [2 Indian] [3 Pakistani] [4 Chinese/ Other Asian] [5 African] [6 Black Carribbean/ Black Other] [7 Mixed] [8 White British] [9 White Other] [10 Other Ethnic Groups],demographics_cv19,910,910
COVID19_Survey.child_phase1_covid.edcont_eal,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,edcont_eal,Whether English is an adittional language,categorical,[1 No] [2 Unknown] [3 Yes],demographics_cv19,911,911
COVID19_Survey.child_phase1_covid.edcont_fsm,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,edcont_fsm,Whether child in receipt of freee school meals,categorical,[1 No] [2 Yes],employment_and_income_cv19,919,919
COVID19_Survey.child_phase1_covid.edcont_sen,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,edcont_sen,Special educational needs catagory,categorical,[1 EHCP] [2 Not SEN] [3 SEN Support] [4 School Action] [5 School Action Plus] [6 Statement],education_cv19,905,905
COVID19_Survey.child_phase1_covid.chys_7timesleep,COVID19_Survey.child_phase1_covid,COVID19_Survey,child_phase1_covid,chys_7timesleep,Q1A) In the last 7 days what time have you normally fallen asleep?,text,,health_behaviour_cv19,970,970
