variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_AgeOfWonder_2024.recruitment.aow_person_id,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,aow_person_id,Age of Wonder person ID,text,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.BiBPersonID,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,BiBPersonID,BiB cohort person ID,text,,administration,8014,5678
BiB_AgeOfWonder_2024.recruitment.is_bib,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,is_bib,Participant is in original BiB cohort,integer,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.aow_recruitment_id,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,aow_recruitment_id,Age of Wonder year group recruitment ID,text,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.birth_year,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,birth_year,Year of birth,integer,,age,23482,17840
BiB_AgeOfWonder_2024.recruitment.birth_month,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,birth_month,Month of birth,integer,,age,23482,17840
BiB_AgeOfWonder_2024.recruitment.recruitment_era,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,recruitment_era,Recruitment era (academic year),text,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.recruitment_date,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,recruitment_date,Recruitment date (import of class list),date,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.recruitment_year,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,recruitment_year,Recruitment year,integer,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.recruitment_month,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,recruitment_month,Recruitment month,integer,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.age_recruitment_y,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,age_recruitment_y,Age at recruitment in years,integer,,age,23482,17840
BiB_AgeOfWonder_2024.recruitment.age_recruitment_m,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,age_recruitment_m,Age at recruitment in months,integer,,age,23482,17840
BiB_AgeOfWonder_2024.recruitment.school_id,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,school_id,Pseudo school ID,text,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.year_group,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,year_group,Year group at recruitment,categorical,[7 Year 7] [8 Year 8] [9 Year 9] [10 Year 10] [11 Year 11] [12 Year 12] [13 Year 13] [-1 various - see module specific data],education,23482,17840
BiB_AgeOfWonder_2024.recruitment.form_tutor_id,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,form_tutor_id,Pseudo recruitment form tutor ID,text,,administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.gender,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,gender,Gender reported by school,categorical,[1 Female] [2 Male],gender,23481,17840
BiB_AgeOfWonder_2024.recruitment.ethnicity_1,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,ethnicity_1,Ethnicity reported by school - higher level category,categorical,"[1 Asian or Asian British] [2 Black, Black British, Caribbean or African] [3 Mixed or multiple ethnic groups] [4 White] [5 Other ethnic group] [97 Data provided but ethnicity not stated] [98 Data provided but unmapped] [99 Data not provided]",ethnic_group,23482,17840
BiB_AgeOfWonder_2024.recruitment.ethnicity_2,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,ethnicity_2,Ethnicity reported by school - lower level category,categorical,"[11 Indian] [12 Pakistani] [13 Bangladeshi] [14 Chinese] [15 Any other Asian background] [21 Caribbean] [22 African] [23 Any other Black, Black British, or Caribbean background] [31 White and Black Caribbean] [32 White and Black African] [33 White and Asian] [34 Any other Mixed or multiple ethnic background] [41 English, Welsh, Scottish, Northern Irish or British] [42 Irish] [43 Gypsy or Irish Traveller] [44 Roma] [45 Any other White background] [51 Arab] [52 Any other ethnic group] [97 Data provided but ethnicity not stated] [98 Data provided but unmapped] [99 Data not provided]",ethnic_group,23468,17828
BiB_AgeOfWonder_2024.recruitment.fsm,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,fsm,Free school meals,categorical,[0 No] [1 Yes],finances,22839,17362
BiB_AgeOfWonder_2024.recruitment.sen,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,sen,Special educational needs provision,categorical,"[0 No special educational need] [1 Special educational need support] [2 Education, Health and Care Plan]",learning_difficulties,21182,16449
BiB_AgeOfWonder_2024.recruitment.LSOA11CD,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,LSOA11CD,"Home LSOA code, 2011 boundaries",text,,location,23049,17696
BiB_AgeOfWonder_2024.recruitment.IMD_2019_decile,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,IMD_2019_decile,"Home IMD 2019 decile, national scale",integer,,social_classification,23049,17696
BiB_AgeOfWonder_2024.recruitment.IMD_2019_score,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,IMD_2019_score,Home IMD 2019 score,float,,social_classification,23049,17696
BiB_AgeOfWonder_2024.recruitment.has_survey_m231,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,has_survey_m231,Has AoW 2024 release survey module 231,categorical,[1 Yes] [0 No],administration,23482,17840
BiB_AgeOfWonder_2024.recruitment.has_survey_m232,BiB_AgeOfWonder_2024.recruitment,BiB_AgeOfWonder_2024,recruitment,has_survey_m232,Has AoW 2024 release survey module 232,categorical,[1 Yes] [0 No],administration,23482,17840
