variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_ALL_IN.allin12_qs.BiBPersonID,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,BiBPersonID,,text,,,2553,2553
BiB_ALL_IN.allin12_qs.has_allin12_qs,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,has_allin12_qs,Has all in 12m questionnaire,integer,,administration,2553,2553
BiB_ALL_IN.allin12_qs.agecm_all1qs,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,agecm_all1qs,Child age (months): ALL IN 12m Questionnaire,integer,,age,2551,2551
BiB_ALL_IN.allin12_qs.agecy_all1qs,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,agecy_all1qs,Child age (years): ALL IN 12m Questionnaire,integer,,age,2551,2551
BiB_ALL_IN.allin12_qs.all12a1,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12a1,General health of parent,categorical,[1 Excellent] [2 Very good] [3 Good] [4 Fair] [5 Poor],general_health,2490,2490
BiB_ALL_IN.allin12_qs.all12a2,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12a2,General health of child,categorical,[1 Excellent] [2 Very good] [3 Good] [4 Fair] [5 Poor],general_health,2490,2490
BiB_ALL_IN.allin12_qs.all12b1,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b1,Has your child seen a doctor or nurse in the last 12 months,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused],health_services_utilisation,2549,2549
BiB_ALL_IN.allin12_qs.all12b2,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b2,How many visits child had,categorical,[1 Once] [2 Twice] [3 3-4] [4 5-10] [5 >=11] [6 Don't know] [7 Refused],health_services_utilisation,2208,2208
BiB_ALL_IN.allin12_qs.all12b3abpr,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3abpr,Visit for Breathing problems,categorical,[1 Yes],respiratory_system,214,214
BiB_ALL_IN.allin12_qs.all12b3acgh,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3acgh,Visit for Cough,categorical,[1 Yes],infections,609,609
BiB_ALL_IN.allin12_qs.all12b3acif,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3acif,Visit for Chest infection,categorical,[1 Yes],respiratory_system,502,502
BiB_ALL_IN.allin12_qs.all12b3acon,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3acon,Visit for constipation,categorical,[1 Yes],digestive_system,130,130
BiB_ALL_IN.allin12_qs.all12b3acry,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3acry,Visit for crying,categorical,[1 Yes],general_health,38,38
BiB_ALL_IN.allin12_qs.all12b3adir,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3adir,Visit for diarrhoea,integer,,digestive_system,2552,2552
BiB_ALL_IN.allin12_qs.all12b3aepr,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3aepr,Visit for Ear problems,categorical,[1 Yes],hearing_vision_speech,234,234
BiB_ALL_IN.allin12_qs.all12b3afit,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3afit,Visit for Convulsions/fits,categorical,[1 Yes],nervous_system,22,22
BiB_ALL_IN.allin12_qs.all12b3agtw,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3agtw,Visit for gaining too much weight,categorical,[1 Yes],anthropometry,4,4
BiB_ALL_IN.allin12_qs.all12b3ahtp,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3ahtp,Visit for High temperature,categorical,[1 Yes],infections,800,800
BiB_ALL_IN.allin12_qs.all12b3ana,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3ana,reason not applicable,categorical,[1 Yes],general_health,3,3
BiB_ALL_IN.allin12_qs.all12b3angw,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3angw,Visit for Not gaining enough weight,categorical,[1 Yes],anthropometry,66,66
BiB_ALL_IN.allin12_qs.all12b3aods,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3aods,Description of other condition,text,,general_health,2553,2553
BiB_ALL_IN.allin12_qs.all12b3aoth,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3aoth,Visit for Other condition,categorical,[1 Yes],general_health,680,680
BiB_ALL_IN.allin12_qs.all12b3asnu,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3asnu,Visit for Snuffles/cold,categorical,[1 Yes],respiratory_system,912,912
BiB_ALL_IN.allin12_qs.all12b3aspr,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3aspr,Visit for Skin problems,categorical,[1 Yes],skin_diseases_dermatology,551,551
BiB_ALL_IN.allin12_qs.all12b3atsh,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3atsh,Visit for Thrush,categorical,[1 Yes],urogenital_system,52,52
BiB_ALL_IN.allin12_qs.all12b3atum,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3atum,Visit for tummy upset,categorical,[1 Yes],digestive_system,74,74
BiB_ALL_IN.allin12_qs.all12b3auti,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3auti,Visit for Urinary tract infection,categorical,[1 Yes],urogenital_system,18,18
BiB_ALL_IN.allin12_qs.all12b3avom,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3avom,Visit for vomiting,categorical,[1 Yes],digestive_system,232,232
BiB_ALL_IN.allin12_qs.all12b3bbpr,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bbpr,Visit for Breathing problems,categorical,[1 Yes],respiratory_system,1,1
BiB_ALL_IN.allin12_qs.all12b3bcgh,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bcgh,Visit for Cough,categorical,[1 Yes],infections,2,2
BiB_ALL_IN.allin12_qs.all12b3bcif,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bcif,Visit for Chest infection,categorical,[1 Yes],respiratory_system,1,1
BiB_ALL_IN.allin12_qs.all12b3bcon,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bcon,Visit for constipation,categorical,[1 Yes],digestive_system,0,0
BiB_ALL_IN.allin12_qs.all12b3bcry,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bcry,Visit for crying,categorical,[1 Yes],general_health,0,0
BiB_ALL_IN.allin12_qs.all12b3bdir,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bdir,Visit for diarrhoea,integer,,digestive_system,2552,2552
BiB_ALL_IN.allin12_qs.all12b3bepr,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bepr,Visit for Ear problems,categorical,[1 Yes],hearing_vision_speech,0,0
BiB_ALL_IN.allin12_qs.all12b3bfit,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bfit,Visit for Convulsions/fits,categorical,[1 Yes],nervous_system,0,0
BiB_ALL_IN.allin12_qs.all12b3bgtw,BiB_ALL_IN.allin12_qs,BiB_ALL_IN,allin12_qs,all12b3bgtw,Visit for gaining too much weight,categorical,[1 Yes],anthropometry,0,0
