variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_1000.bib1000_18m_main.BiBPersonID,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,BiBPersonID,,text,,,1763,1763
BiB_1000.bib1000_18m_main.has_bib1000_18m_main,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,has_bib1000_18m_main,Has bib 1000 18m questionnaire main table,integer,,administration,1763,1763
BiB_1000.bib1000_18m_main.agecm_b18tab,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,agecm_b18tab,Child age (months)BiB1000 18m questionniare,integer,,age,1293,1293
BiB_1000.bib1000_18m_main.agecy_b18tab,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,agecy_b18tab,Child age (years)BiB1000 18m questionniare,integer,,age,1293,1293
BiB_1000.bib1000_18m_main.agemm_b18tab,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,agemm_b18tab,Mother age (months)BiB1000 18m questionniare,integer,,age,1293,1293
BiB_1000.bib1000_18m_main.agemy_b18tab,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,agemy_b18tab,Mother age (years)BiB1000 18m questionniare,integer,,age,1293,1293
BiB_1000.bib1000_18m_main.bib18a01,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18a01,Describe your own health,categorical,[1 Excellent] [2 Very good] [3 Good] [4 Fair] [5 Poor],general_health,1293,1293
BiB_1000.bib1000_18m_main.bib18a02,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18a02,Describe your child's health,categorical,[1 Excellent] [2 Very good] [3 Good] [4 Fair] [5 Poor],general_health,1293,1293
BiB_1000.bib1000_18m_main.bib18b01,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18b01,Have there been any changes to your childcare arrangements since our last visit,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],childcare,1293,1293
BiB_1000.bib1000_18m_main.bib18b02,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18b02,Have you ever made any regular arrangement for your child to be looked after,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],childcare,165,165
BiB_1000.bib1000_18m_main.bib18c01,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c01,Has child seen a doctor/nurse since they were 6 months old,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],health_services_utilisation,1293,1293
BiB_1000.bib1000_18m_main.bib18c02,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c02,How many times seen doctor/nurse,categorical,[1 Once] [2 Twice] [3 3-4 times] [4 5-10 times] [5 11+ times] [6 Don't know] [7 Refused to answer],health_services_utilisation,958,958
BiB_1000.bib1000_18m_main.bib18c03abreathprob,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03abreathprob,Saw doctor - breathing problems,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03achestinf,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03achestinf,Saw doctor - chest infection,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03aconstipation,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03aconstipation,Saw doctor - constipation,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03aconvulsions,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03aconvulsions,Saw doctor - convulsions,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],nervous_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03acough,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03acough,Saw doctor - cough,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03acrying,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03acrying,Saw doctor - crying,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],general_health,1293,1293
BiB_1000.bib1000_18m_main.bib18c03adiarrhoea,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03adiarrhoea,Saw doctor - diarrhoea,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03aearprob,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03aearprob,Saw doctor - ear problems,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],hearing_vision_speech,1293,1293
BiB_1000.bib1000_18m_main.bib18c03againmuchwt,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03againmuchwt,Saw doctor - gaining too much weight,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],anthropometry,1293,1293
BiB_1000.bib1000_18m_main.bib18c03ahightemp,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03ahightemp,Saw doctor - high temperature,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],infections,1293,1293
BiB_1000.bib1000_18m_main.bib18c03anogainwt,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03anogainwt,Saw doctor - not gaining weight,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],anthropometry,1293,1293
BiB_1000.bib1000_18m_main.bib18c03aother,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03aother,Saw doctor - other reason,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],health_services_utilisation,1293,1293
BiB_1000.bib1000_18m_main.bib18c03aotherspecified,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03aotherspecified,Specify why saw doctor because of other reason,text,,health_services_utilisation,1763,1763
BiB_1000.bib1000_18m_main.bib18c03askinprob,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03askinprob,Saw doctor - skin problems,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],skin_diseases_dermatology,1293,1293
BiB_1000.bib1000_18m_main.bib18c03asnuffles,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03asnuffles,Saw doctor - snuffles,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03athrush,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03athrush,Saw doctor - thrush,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],urogenital_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03atummy,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03atummy,Saw doctor - tummy upset,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03auti,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03auti,Saw doctor - urinary tract infection,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],urogenital_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03avomiting,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03avomiting,Saw doctor - vomiting,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03bbreathprob,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03bbreathprob,Saw nurse - breathing problems,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03bchestinf,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03bchestinf,Saw nurse - chest infection,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],respiratory_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03bconstipation,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03bconstipation,Saw nurse - constipation,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1293,1293
BiB_1000.bib1000_18m_main.bib18c03bconvulsions,BiB_1000.bib1000_18m_main,BiB_1000,bib1000_18m_main,bib18c03bconvulsions,Saw nurse - convulsions,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],nervous_system,1293,1293
