project,table,variable
BiB_Geographic,bib_geog_sc_walkability_lu,property_id
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r500_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r1000_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r1500_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r2000_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r500_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r1000_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r1500_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r2000_f32_300_max
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r500_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r1000_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r1500_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r2000_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r500_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r1000_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r1500_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r2000_f32_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r500_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r1000_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r1500_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_btwn_r2000_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r500_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r1000_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r1500_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_close_r2000_b_3_2
BiB_Geographic,bib_geog_sc_walkability_lu,sc_2021_distance_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,wa_2019_walk_g_1_100_mean
BiB_Geographic,bib_geog_sc_walkability_lu,wa_2019_walk_g_1_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,wa_2019_walk_g_1_500_mean
BiB_Geographic,bib_geog_sc_walkability_lu,wa_2019_walk_g_1_1000_mean
BiB_Geographic,bib_geog_sc_walkability_lu,wa_2019_walk_g_1_1500_mean
BiB_Geographic,bib_geog_sc_walkability_lu,wa_2019_walk_g_1_2000_mean
BiB_Geographic,bib_geog_sc_walkability_lu,la_2019_LandUseInt_g_1_100_mean
BiB_Geographic,bib_geog_sc_walkability_lu,la_2019_LandUseInt_g_1_300_mean
BiB_Geographic,bib_geog_sc_walkability_lu,la_2019_LandUseInt_g_1_500_mean
BiB_Geographic,bib_geog_sc_walkability_lu,la_2019_LandUseInt_g_1_1000_mean
BiB_Geographic,bib_geog_sc_walkability_lu,la_2019_LandUseInt_g_1_1500_mean
BiB_Geographic,bib_geog_sc_walkability_lu,la_2019_LandUseInt_g_1_2000_mean
