project,table,variable
BiB_Proteomics,ngs_project2,BiBPersonID
BiB_Proteomics,ngs_project2,BiBPregNumber
BiB_Proteomics,ngs_project2,ethnicity
BiB_Proteomics,ngs_project2,SampleType
BiB_Proteomics,ngs_project2,BoxID
BiB_Proteomics,ngs_project2,BoxName
BiB_Proteomics,ngs_project2,Position
BiB_Proteomics,ngs_project2,bbl_BoxID
BiB_Proteomics,ngs_project2,bbl_BoxWell
BiB_Proteomics,ngs_project2,bbl_SRCFilename
BiB_Proteomics,ngs_project2,AliquotCount
BiB_Proteomics,ngs_project2,gdm
BiB_Proteomics,ngs_project2,has_gwas
BiB_Proteomics,ngs_project2,Gest_Hypertension
BiB_Proteomics,ngs_project2,Pre_Eclampsia
BiB_Proteomics,ngs_project2,Congenital_Anomalies_Reg
BiB_Proteomics,ngs_project2,stillbirth
BiB_Proteomics,ngs_project2,Gest_LastCompWk
BiB_Proteomics,ngs_project2,Pre_Term_Birth
BiB_Proteomics,ngs_project2,Presence_One_Outcome
BiB_Proteomics,ngs_project2,has_outcomes
BiB_Proteomics,ngs_project2,Index
BiB_Proteomics,ngs_project2,OlinkID
BiB_Proteomics,ngs_project2,UniProt
BiB_Proteomics,ngs_project2,Assay
BiB_Proteomics,ngs_project2,MissingFreq
BiB_Proteomics,ngs_project2,Panel
BiB_Proteomics,ngs_project2,Panel_Lot_Nr
BiB_Proteomics,ngs_project2,PlateID
BiB_Proteomics,ngs_project2,QC_Warning
BiB_Proteomics,ngs_project2,LOD
BiB_Proteomics,ngs_project2,NPX
BiB_Proteomics,ngs_project2,Normalization
BiB_Proteomics,ngs_project2,Assay_Warning
