variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
COVID19_Survey.child_phase3_covid.id,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,id,,text,,,610,610
COVID19_Survey.child_phase3_covid.date_est,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,date_est,Estimated date of survey completion,date,,administration_cv19,610,610
COVID19_Survey.child_phase3_covid.age_months_est,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,age_months_est,Estimated age in months at survey completion,integer,,demographics_cv19,586,586
COVID19_Survey.child_phase3_covid.age_years_est,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,age_years_est,Estimated age in years at survey completion,integer,,demographics_cv19,586,586
COVID19_Survey.child_phase3_covid.chys_7timesleep_c19c2,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,chys_7timesleep_c19c2,1A) In the last 7d what time have you normally fallen asleep?,text,,health_behaviour_cv19,610,610
COVID19_Survey.child_phase3_covid.chys_7wknp_c19c2,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,chys_7wknp_c19c2,1B) In the last 7 days what time have you normally woken up (please write):,text,,health_behaviour_cv19,610,610
COVID19_Survey.child_phase3_covid.chfl_7physactwkdy_c19c2,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,chfl_7physactwkdy_c19c2,2A) Amount of physical activity in a normal weekday?,categorical,[1 No activity (0 mins)] [2 Small amount of activity (1-30 mins)] [3 Small-Moderate amount activity (31-60 mins)] [4 Moderate-Large amount activity (1-2 hours)] [5 Large amount of activity (>2 hours)],health_behaviour_cv19,593,593
COVID19_Survey.child_phase3_covid.chfl_7physactwknd_c19c2,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,chfl_7physactwknd_c19c2,2B) Amount of physical activity in a normal weekend day?,categorical,[1 No activity (0 mins)] [2 Small amount of activity (1-30 mins)] [3 Small-Moderate amount activity (31-60 mins)] [4 Moderate-Large amount activity (1-2 hours)] [5 Large amount of activity (>2 hours)],health_behaviour_cv19,595,595
COVID19_Survey.child_phase3_covid.c19c2_chfl_acttrvl_mor,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,c19c2_chfl_acttrvl_mor,"2C) When at school, how many mornings do you travel?",categorical,[1 None] [2 1x last week] [3 2-3x last week] [4 4x last week] [5 5x last week],health_behaviour_cv19,593,593
COVID19_Survey.child_phase3_covid.c19c2_chfl_brktme_act,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,c19c2_chfl_brktme_act,2D) What do you do at break time at school?,categorical,[1 Sat down] [2 Stood/Walked] [3 Ran/Played a little] [4 Ran/Played a bit] [5 Ran/Played a lot],health_behaviour_cv19,584,584
COVID19_Survey.child_phase3_covid.c19c2_chfl_lchtme_act,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,c19c2_chfl_lchtme_act,2E) What do you do at lunch time at school?,categorical,[1 Sat down] [2 Stood/Walked] [3 Ran/Played a little] [4 Ran/Played a bit] [5 Ran/Played a lot],health_behaviour_cv19,586,586
COVID19_Survey.child_phase3_covid.c19c2_chfl_acttrvl_aft,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,c19c2_chfl_acttrvl_aft,2F) How many afternoons do you travel to school?,categorical,[1 None] [2 1x last week] [3 2-3x last week] [4 4x last week] [5 5x last week],health_behaviour_cv19,590,590
COVID19_Survey.child_phase3_covid.c19c2_chfl_actsprt_aftscl,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,c19c2_chfl_actsprt_aftscl,2G) How many days after school activities?,categorical,[1 None] [2 1x last week] [3 2-3x last week] [4 4x last week] [5 5x last week],health_behaviour_cv19,593,593
COVID19_Survey.child_phase3_covid.c19c2_chfl_actsprt_eve,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,c19c2_chfl_actsprt_eve,2H) How many evenings after school activities?,categorical,[1 None] [2 1x last week] [3 2-3x last week] [4 4x last week] [5 5x last week],health_behaviour_cv19,592,592
COVID19_Survey.child_phase3_covid.c19c2_chfl_actsprt_wknd,COVID19_Survey.child_phase3_covid,COVID19_Survey,child_phase3_covid,c19c2_chfl_actsprt_wknd,2I) How many times activities last weekend?,categorical,[1 None] [2 1x] [3 2-3x] [4 4-5x] [5 6x or more],health_behaviour_cv19,595,595
