variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_PrimarySchoolYears.sdq_data.PSYChildID,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,PSYChildID,,text,,,3502,3234
BiB_PrimarySchoolYears.sdq_data.PSYSchoolID,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,PSYSchoolID,Primary School Years: School pseudonym,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.PSYClassID,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,PSYClassID,Primary School Years: Class pseudonym,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.TestYearGroup,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,TestYearGroup,Year group of SDQ completion,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.TestAcadTerm,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,TestAcadTerm,Academic term of SDQ completion,categorical,[1 Autumn] [2 Spring] [3 Summer],administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.TestYear,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,TestYear,Calendar year of SDQ completion,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.TestMonth,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,TestMonth,Calendar month of SDQ completion,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.PSYTestDay,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,PSYTestDay,Days elapsed since study start + 50000,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.AgeYears,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,AgeYears,Child age in years at SDQ completion,integer,,age,3502,3234
BiB_PrimarySchoolYears.sdq_data.AgeMonths,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,AgeMonths,Child age in months at SDQ completion,integer,,age,3502,3234
BiB_PrimarySchoolYears.sdq_data.n_sdq,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,n_sdq,Number of SDQ records for child at this wave,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.order_sdq,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,order_sdq,Date order of SDQ records for child at this wave,integer,,administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.dc_mode,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,dc_mode,Data capture mode: on screen or paper,categorical,[1 On paper (pilot)] [2 On screen] [3 On paper],administration,3502,3234
BiB_PrimarySchoolYears.sdq_data.respondent_id,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,respondent_id,SDQ respondent identifier,integer,,administration,2572,2572
BiB_PrimarySchoolYears.sdq_data.resp_role,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,resp_role,SDQ respondent professional role,categorical,[1 Class Teacher] [2 Head of Year] [3 Other] [4 Teaching Assistant],administration,2572,2572
BiB_PrimarySchoolYears.sdq_data.resp_gender,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,resp_gender,SDQ respondent gender,categorical,[1 Female] [2 Male],administration,2572,2572
BiB_PrimarySchoolYears.sdq_data.resp_age,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,resp_age,SDQ respondent age,integer,,administration,2572,2572
BiB_PrimarySchoolYears.sdq_data.resp_qualy,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,resp_qualy,SDQ respondent years since qualified,integer,,administration,2572,2572
BiB_PrimarySchoolYears.sdq_data.resp_eth,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,resp_eth,SDQ respondent ethnicity,categorical,[1 Black] [2 Indian] [3 Mixed White and Black] [4 Other] [5 Pakistani] [6 White British] [7 White Other],administration,2571,2571
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_01,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_01,Considerate of other people's feelings,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3501,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_02,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_02,"Restless, overactive, cannot stay still for long",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_03,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_03,"Often complains of headaches, stomach-aches or sickness",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_04,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_04,"Shares readily with other children (treats, toys, pencils etc.)",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3501,3233
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_05,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_05,Often has temper tantrums or hot tempers,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_06,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_06,"Rather solitary, tends to play alone",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3501,3233
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_07,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_07,"Generally obedient, usually does what adults request",categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,3500,3232
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_08,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_08,"Many worries, often seems worried",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3501,3233
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_09,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_09,"Helpful if someone is hurt, upset or feeling ill",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3498,3231
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_10,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_10,Constantly fidgeting or squirming,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3500,3232
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_11,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_11,Has at least one good friend,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_12,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_12,Often fights with other children or bullies them,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_13,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_13,"Often unhappy, down-hearted or tearful",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3497,3231
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_14,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_14,Generally liked by other children,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,3495,3228
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_15,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_15,"Easily distracted, concentration wanders",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3497,3231
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_16,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_16,"Nervous or clingy in new situations, easily loses confidence",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_17,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_17,Kind to younger children,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3499,3231
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_18,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_18,Often lies or cheats,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3501,3233
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_19,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_19,Picked on or bullied by other children,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3499,3232
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_20,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_20,"Often volunteers to help others (parents, teachers, other children)",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3498,3232
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_21,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_21,Thinks things out before acting,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_22,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_22,"Steals from home, school or elsewhere",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_23,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_23,Gets on better with adults than with other children,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3501,3233
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_24,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_24,"Many fears, easily scared",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqASDQ1_25,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqASDQ1_25,"Sees tasks through to the end, good attention span",categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,3500,3233
BiB_PrimarySchoolYears.sdq_data.psysdqBOverallDiffic,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqBOverallDiffic,"Overall, do you think that this child has difficulties in one or more of the foll",categorical,[1 No] [2 Yes - minor difficulties] [3 Yes - definite difficulties] [4 Yes - severe difficulties],personality_temperament,3482,3216
BiB_PrimarySchoolYears.sdq_data.psysdqBDifficultLng,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqBDifficultLng,How long have these difficulties been present?,categorical,[1 Less than a month] [2 1-5 months] [3 6-12 months] [4 Over a year],personality_temperament,1023,972
BiB_PrimarySchoolYears.sdq_data.psysdqBDfficultDistr,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqBDfficultDistr,Do the difficulties upset or distress the child?,categorical,[1 Not at all] [2 Only a little] [3 Quite a lot] [4 A great deal],personality_temperament,1023,972
BiB_PrimarySchoolYears.sdq_data.psysdqBDfficultInter_1,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqBDfficultInter_1,PEER RELATIONSHIPS,categorical,[1 Not at all] [2 Only a little] [3 Quite a lot] [4 A great deal],personality_temperament,1023,972
BiB_PrimarySchoolYears.sdq_data.psysdqBDfficultInter_2,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqBDfficultInter_2,CLASSROOM LEARNING,categorical,[1 Not at all] [2 Only a little] [3 Quite a lot] [4 A great deal],personality_temperament,1018,969
BiB_PrimarySchoolYears.sdq_data.psysdqBDfficltBurden,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqBDfficltBurden,Do the difficulties put a burden on you or the class as a whole?,categorical,[1 Not at all] [2 Only a little] [3 Quite a lot] [4 A great deal],personality_temperament,1022,971
BiB_PrimarySchoolYears.sdq_data.psysdqsc_empr,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_empr,SDQ emotional problems scale,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_cond,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_cond,SDQ conduct problems scale,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_hypr,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_hypr,SDQ hyperactivity scale,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_peer,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_peer,SDQ peer problems scale,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_pros,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_pros,SDQ prosocial scale,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_ext,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_ext,SDQ externalising scale,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_int,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_int,SDQ internalising scale,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_total,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_total,SDQ total difficulties score,integer,,personality_temperament,3502,3234
BiB_PrimarySchoolYears.sdq_data.psysdqsc_impact,BiB_PrimarySchoolYears.sdq_data,BiB_PrimarySchoolYears,sdq_data,psysdqsc_impact,SDQ teacher reported impact score,integer,,personality_temperament,1018,969
