variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Baseline.base_m1_consumptionoffats.PregnancyID,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,PregnancyID,Pregnancy identifier,text,,administration,104,104
BiB_Baseline.base_m1_consumptionoffats.BiBPregNumber,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,BiBPregNumber,Pregnancy number within BiB,integer,,administration,104,104
BiB_Baseline.base_m1_consumptionoffats.BiBPersonID,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,BiBPersonID,Mother identifier,text,,,104,104
BiB_Baseline.base_m1_consumptionoffats.version,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,version,Baseline questionnaire version,integer,,administration,104,104
BiB_Baseline.base_m1_consumptionoffats.fat1fspbrd,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,fat1fspbrd,In the last 4 weeks have you used a fat spread on toast,categorical,[1 Always] [2 Sometimes] [3 Never] [4 Do not eat bread or toast] [5 Don't know],diet_and_nutrition,104,104
BiB_Baseline.base_m1_consumptionoffats.fat1fsbtgh,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,fat1fsbtgh,Butter or ghee spread on bread or toast,categorical,[1 Yes] [2 No],diet_and_nutrition,104,104
BiB_Baseline.base_m1_consumptionoffats.fat1fsplum,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,fat1fsplum,Ployunsaturated margarine spread on bread or toast,categorical,[1 Yes] [2 No],diet_and_nutrition,104,104
BiB_Baseline.base_m1_consumptionoffats.fat1fsbutm,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,fat1fsbutm,Butter type margarine spread on bread or toast,categorical,[1 Yes] [2 No],diet_and_nutrition,104,104
BiB_Baseline.base_m1_consumptionoffats.fat1fsmolv,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,fat1fsmolv,Margarine with olive oil spread on bread or toast,categorical,[1 Yes] [2 No],diet_and_nutrition,104,104
BiB_Baseline.base_m1_consumptionoffats.fat1fslowf,BiB_Baseline.base_m1_consumptionoffats,BiB_Baseline,base_m1_consumptionoffats,fat1fslowf,Diet or low fat spread spread on bread or toast,categorical,[1 Yes] [2 No],diet_and_nutrition,104,104
