variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_SDQs.COVID_phase3_sdq.BiBPersonID,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,BiBPersonID,,text,,,582,582
BiB_SDQs.COVID_phase3_sdq.date_est,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,date_est,Estimated date of survey completion,date,,administration,582,582
BiB_SDQs.COVID_phase3_sdq.AgeMonths,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,AgeMonths,Estimated age in months at survey completion,integer,,age,582,582
BiB_SDQs.COVID_phase3_sdq.AgeYears,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,AgeYears,Estimated age in years at survey completion,integer,,age,582,582
BiB_SDQs.COVID_phase3_sdq.sdq_gender,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_gender,Gender,categorical,[1 Male] [2 Female],gender,546,546
BiB_SDQs.COVID_phase3_sdq.sdq_consid,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_consid,Considerate of other peoples feelings,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,568,568
BiB_SDQs.COVID_phase3_sdq.sdq_restles,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_restles,"Restless, overactive, cannot stay still for long",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,572,572
BiB_SDQs.COVID_phase3_sdq.sdq_somatic,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_somatic,"Often complains of headaches, stomach-aches or sickness",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,573,573
BiB_SDQs.COVID_phase3_sdq.sdq_shares,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_shares,Shares readily with other children,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,575,575
BiB_SDQs.COVID_phase3_sdq.sdq_tantrum,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_tantrum,Often has temper tantrums or hot tempers,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,575,575
BiB_SDQs.COVID_phase3_sdq.sdq_loner,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_loner,"Rather solitary, tends to play alone",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,573,573
BiB_SDQs.COVID_phase3_sdq.sdq_obeys,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_obeys,Generally obedient,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,575,575
BiB_SDQs.COVID_phase3_sdq.sdq_worries,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_worries,"Many worries, often seems worried",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,575,575
BiB_SDQs.COVID_phase3_sdq.sdq_caring,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_caring,"Helpful if someone is hurt, upset or feeling ill",categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,575,575
BiB_SDQs.COVID_phase3_sdq.sdq_fidgety,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_fidgety,Constantly fidgeting or squirming,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,573,573
BiB_SDQs.COVID_phase3_sdq.sdq_friend,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_friend,Has at least one good friend,categorical,[0 Certainly true] [1 Somewhat true] [2 Not true],personality_temperament,575,575
BiB_SDQs.COVID_phase3_sdq.sdq_fights,BiB_SDQs.COVID_phase3_sdq,BiB_SDQs,COVID_phase3_sdq,sdq_fights,Often fights with other children or bullies them,categorical,[0 Not true] [1 Somewhat true] [2 Certainly true],personality_temperament,577,577
