project,table,variable
BiB_Dental,dental_ga,BiBPersonID
BiB_Dental,dental_ga,has_dental_ga
BiB_Dental,dental_ga,AgeMths
BiB_Dental,dental_ga,GAType
BiB_Dental,dental_ga,GATotal
BiB_Dental,dental_ga,GASequence
BiB_Dental,dental_ga,Weight
BiB_Dental,dental_ga,dgaUR6
BiB_Dental,dental_ga,dgaURE
BiB_Dental,dental_ga,dgaURD
BiB_Dental,dental_ga,dgaURC
BiB_Dental,dental_ga,dgaURB
BiB_Dental,dental_ga,dgaURA
BiB_Dental,dental_ga,dgaULA
BiB_Dental,dental_ga,dgaULB
BiB_Dental,dental_ga,dgaULC
BiB_Dental,dental_ga,dgaULD
BiB_Dental,dental_ga,dgaULE
BiB_Dental,dental_ga,dgaUL6
BiB_Dental,dental_ga,dgaLL6
BiB_Dental,dental_ga,dgaLLE
BiB_Dental,dental_ga,dgaLLD
BiB_Dental,dental_ga,dgaLLC
BiB_Dental,dental_ga,dgaLLB
BiB_Dental,dental_ga,dgaLLA
BiB_Dental,dental_ga,dgaLRA
BiB_Dental,dental_ga,dgaLRB
BiB_Dental,dental_ga,dgaLRC
BiB_Dental,dental_ga,dgaLRD
BiB_Dental,dental_ga,dgaLRE
BiB_Dental,dental_ga,dgaLR6
BiB_Dental,dental_ga,dgaUR4
BiB_Dental,dental_ga,dgaUR1
BiB_Dental,dental_ga,dgaUL1
BiB_Dental,dental_ga,dgaUL4
BiB_Dental,dental_ga,dgaLL5
BiB_Dental,dental_ga,dgaLL4
BiB_Dental,dental_ga,dgaLL1
BiB_Dental,dental_ga,dgaLR1
BiB_Dental,dental_ga,dgaLR4
BiB_Dental,dental_ga,dgaLR5
BiB_Dental,dental_ga,dgaUR7
BiB_Dental,dental_ga,dgaUR5
BiB_Dental,dental_ga,dgaUR2
BiB_Dental,dental_ga,dgaUL2
BiB_Dental,dental_ga,dgaUL5
BiB_Dental,dental_ga,dgaUL7
BiB_Dental,dental_ga,dgaLL7
BiB_Dental,dental_ga,dgaLR7
