project,table,variable
BiBBS_CohortInfo,recruitment,pseudo_patient_id
BiBBS_CohortInfo,recruitment,pseudo_pregnancy_number
BiBBS_CohortInfo,recruitment,medway_booking
BiBBS_CohortInfo,recruitment,medway_booking_y
BiBBS_CohortInfo,recruitment,medway_booking_m
BiBBS_CohortInfo,recruitment,medway_edd
BiBBS_CohortInfo,recruitment,medway_edd_y
BiBBS_CohortInfo,recruitment,medway_edd_m
BiBBS_CohortInfo,recruitment,BiBBSRecruitmentID
BiBBS_CohortInfo,recruitment,BiBBSPersonID
BiBBS_CohortInfo,recruitment,BiBBSPregnancyID
BiBBS_CohortInfo,recruitment,eligible
BiBBS_CohortInfo,recruitment,not_eligible
BiBBS_CohortInfo,recruitment,not_eligible_area
BiBBS_CohortInfo,recruitment,not_eligible_other
BiBBS_CohortInfo,recruitment,not_yet_recruited
BiBBS_CohortInfo,recruitment,not_recruited
BiBBS_CohortInfo,recruitment,not_recruited_not_informed
BiBBS_CohortInfo,recruitment,not_recruited_informed
BiBBS_CohortInfo,recruitment,not_recruited_declined
BiBBS_CohortInfo,recruitment,recruited
BiBBS_CohortInfo,recruitment,has_survey
BiBBS_CohortInfo,pregnancy,BiBBSPersonID
BiBBS_CohortInfo,pregnancy,BiBBSPregNumber
BiBBS_CohortInfo,pregnancy,BiBBSPregnancyID
BiBBS_CohortInfo,pregnancy,BiBBSPartnerID
BiBBS_CohortInfo,pregnancy,medway_booking
BiBBS_CohortInfo,pregnancy,medway_booking_y
BiBBS_CohortInfo,pregnancy,medway_booking_m
BiBBS_CohortInfo,pregnancy,medway_edd
BiBBS_CohortInfo,pregnancy,medway_edd_y
BiBBS_CohortInfo,pregnancy,medway_edd_m
BiBBS_CohortInfo,pregnancy,recruitment_date
BiBBS_CohortInfo,pregnancy,recruitment_year
BiBBS_CohortInfo,pregnancy,recruitment_month
BiBBS_CohortInfo,pregnancy,m_recruitment_age
BiBBS_CohortInfo,pregnancy,p_recruitment_age
BiBBS_CohortInfo,pregnancy,has_survey
BiBBS_CohortInfo,mother,BiBBSPersonID
BiBBS_CohortInfo,mother,date_of_birth
BiBBS_CohortInfo,mother,m_birth_year
BiBBS_CohortInfo,mother,m_birth_month
BiBBS_CohortInfo,mother,gender
BiBBS_CohortInfo,mother,recruitment_date
BiBBS_CohortInfo,mother,m_recruitment_year
BiBBS_CohortInfo,mother,m_recruitment_month
BiBBS_CohortInfo,mother,m_age_at_recruitment
BiBBS_CohortInfo,mother,n_pregnancies
BiBBS_CohortInfo,mother,n_children
BiBBS_CohortInfo,child,BiBBSPersonID
BiBBS_CohortInfo,child,BiBBSPregNumber
BiBBS_CohortInfo,child,BiBBSPregnancyID
BiBBS_CohortInfo,child,birth_order
BiBBS_CohortInfo,child,date_of_birth
BiBBS_CohortInfo,child,birth_year
BiBBS_CohortInfo,child,birth_month
BiBBS_CohortInfo,child,gender
BiBBS_CohortInfo,child,BiBBSMotherID
BiBBS_CohortInfo,child,mother_date_of_birth
BiBBS_CohortInfo,child,mother_age_at_birth
BiBBS_CohortInfo,child,BiBBSPartnerID
BiBBS_CohortInfo,child,partner_date_of_birth
BiBBS_CohortInfo,child,partner_age_at_birth
BiBBS_CohortInfo,partner,BiBBSPersonID
BiBBS_CohortInfo,partner,date_of_birth
BiBBS_CohortInfo,partner,p_birth_year
BiBBS_CohortInfo,partner,p_birth_month
BiBBS_CohortInfo,partner,gender
BiBBS_CohortInfo,partner,recruitment_date
BiBBS_CohortInfo,partner,p_recruitment_year
BiBBS_CohortInfo,partner,p_recruitment_month
BiBBS_CohortInfo,partner,p_age_at_recruitment
BiBBS_CohortInfo,partner,n_pregnancies
