variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_age_rsn_2,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_age_rsn_2,Did people expect less of you because of something else?,text,,,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_4,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_4,Have people assumed your English was poor?,categorical,[0 No] [1 Yes],,8846,8060
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___1,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___1,Did people assume your English was poor because of your ethnicity?,categorical,[0 Unchecked] [1 Checked: Ethnicity],,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___2,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___2,Did people assume your English was poor because of your sex/gender?,categorical,[0 Unchecked] [1 Checked: Sex/ gender identity],,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___3,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___3,Did people assume your English was poor because of your disability?,categorical,[0 Unchecked] [1 Checked: Disability],,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___4,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___4,Did people assume your English was poor because of your religion?,categorical,[0 Unchecked] [1 Checked: Religion],,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___5,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___5,Did people assume your English was poor because of your class?,categorical,[0 Unchecked] [1 Checked: Class],,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___6,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___6,Did people assume your English was poor because of your neurodiversity?,categorical,"[0 Unchecked] [1 Checked: Neurodiversity (e.g. conditions such as Autism, Asperger's, Dyslexia)]",,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___7,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___7,Did people assume your English was poor because of your sexuality?,categorical,[0 Unchecked] [1 Checked: Sexuality],,10334,9403
BiB_AgeOfWonder.survey_mod232_main_dr24.awb8_2_lang_rsn_1___8,BiB_AgeOfWonder.survey_mod232_main_dr24,BiB_AgeOfWonder,survey_mod232_main_dr24,awb8_2_lang_rsn_1___8,Did people assume your English was poor because of something else?,categorical,[0 Unchecked] [1 Checked: Other*],,10334,9403
