variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
COVID19_Survey.adult_bibbs_phase2.BiBBSPersonID,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,BiBBSPersonID,Survey Identifier,text,,,136,136
COVID19_Survey.adult_bibbs_phase2.Cohort,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,Cohort,Cohort,categorical,[1 BiB] [2 Better Start],administration_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.Date,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,Date,Date of completion,date,,administration_cv19,132,132
COVID19_Survey.adult_bibbs_phase2.Gender,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,Gender,Gender,categorical,[1 Female] [2 Male],demographics_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.age_in_years,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,age_in_years,Age in years,integer,,demographics_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.ethnicity_mother_bibbs,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,ethnicity_mother_bibbs,Ethnic group (mother) BiBBS coding,categorical,[1 White British] [2 Pakistani heritage] [3 Central/Eastern European] [4 Other],demographics_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.lsoacode,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,lsoacode,Lower Super Output Area Code (from questionnaire),text,,demographics_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.ward,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,ward,Ward (from questionnaire),text,,demographics_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.imdrank,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,imdrank,Index of Multiple Deprivation 2019 Rank(from questionnaire),integer,,employment_and_income_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.imdquintile,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,imdquintile,Index of Multiple Deprivation 2019 Decile(from questionnaire),categorical,[1 Most deprived national IMD 2019 quintile] [2 Second most deprived national IMD 2019 quintile] [3 Third most deprived national IMD 2019 quintile] [4 Fourth most deprived national IMD 2019 quintile] [5 Fith most deprived national IMD 2019 quintile],employment_and_income_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_satf,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_satf,1) How satisfied or dissatisfied are you with the area you live in?,categorical,[1 1 = Very dissatisfied] [2 2] [3 3] [4 4] [5 5 = Very satisfied],housing_and_local_environment_cv19,135,135
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_grnspce_satf,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_grnspce_satf,2) How satisfied or dissatisfied are you with the parks and green spaces in your,categorical,[1 1 = Very dissatisfied] [2 2] [3 3] [4 4] [5 5 = Very satisfied],housing_and_local_environment_cv19,135,135
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_outdr_wint,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_outdr_wint,During the winter months (September-March),categorical,[0 5 times a week or more] [1 2 to 4 times a week] [2 Once a week] [3 1 to 3 times a month] [4 Less than once a month],housing_and_local_environment_cv19,135,135
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_outdr_spr_sum,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_outdr_spr_sum,During the spring and summer months (April-August),categorical,[0 5 times a week or more] [1 2 to 4 times a week] [2 Once a week] [3 1 to 3 times a month] [4 Less than once a month],housing_and_local_environment_cv19,133,133
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_othrs_area,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_othrs_area,"4) Thinking about your neighbourhood, to what extent do you agree with this stat",categorical,[1 Strongly disagree] [2 Disagree] [3 Neither agree nor disagree] [4 Agree] [5 Strongly agree],housing_and_local_environment_cv19,136,136
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_outdr_ch,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_outdr_ch,5) Do children in your area have an outdoor space or facilities nearby where the,categorical,[-2 Dont know] [0 No] [1 Yes],housing_and_local_environment_cv19,135,135
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_neighbrhd_ch,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_neighbrhd_ch,6) How would you rate your neighbourhood as a place to bring up children?,categorical,[1 Excellent] [2 Very good] [3 Good] [4 Fair] [5 Poor],housing_and_local_environment_cv19,135,135
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_sfe_day,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_sfe_day,During the day,categorical,[1 Very safe] [2 Fairly safe] [3 Neither safe or unsafe] [4 Fairly unsafe] [5 Very unsafe],housing_and_local_environment_cv19,133,133
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_sfe_ngt,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_sfe_ngt,After dark,categorical,[1 Very safe] [2 Fairly safe] [3 Neither safe or unsafe] [4 Fairly unsafe] [5 Very unsafe],housing_and_local_environment_cv19,126,126
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_ppl_trst,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_ppl_trst,"8) Generally speaking, would you say that most people can be trusted or you cant",categorical,[-2 Dont know] [1 Can be trusted] [2 Cant be too careful],family_and_social_networks_cv19,132,132
COVID19_Survey.adult_bibbs_phase2.c19b2_ymb_disc_rr,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_ymb_disc_rr,9) How often do you personally feel discriminated against because of your race o,categorical,[-2 Dont know] [1 Never] [2 Rarely] [3 Sometimes] [4 Often] [5 Do not wish to answer],family_and_social_networks_cv19,133,133
COVID19_Survey.adult_bibbs_phase2.c19b2_ymb_disc_cv,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_ymb_disc_cv,10) Since the Covid-19 pandemic do you feel discriminated against...,categorical,[1 More often] [2 Less often] [3 About the same],family_and_social_networks_cv19,103,103
COVID19_Survey.adult_bibbs_phase2.ywb_pplcount_c19b2,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,ywb_pplcount_c19b2,11) How many people can you count on in times of need?,categorical,[0 0] [1 1] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 or more],family_and_social_networks_cv19,134,134
COVID19_Survey.adult_bibbs_phase2.ywb_pplcount_lcl_c19b2,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,ywb_pplcount_lcl_c19b2,"12) How many of these people live in your local area? That is, within about a mi",categorical,[0 0] [1 1] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 or more],family_and_social_networks_cv19,131,131
COVID19_Survey.adult_bibbs_phase2.ywb_help_c19b2,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,ywb_help_c19b2,13) How easy is it to get practical help from friends/family/neighbours if you s,categorical,[1 Very difficult] [2 Difficult] [3 Possible] [4 Easy] [5 Very Easy],family_and_social_networks_cv19,133,133
COVID19_Survey.adult_bibbs_phase2.ywb_lonely_c19b2,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,ywb_lonely_c19b2,14) How often have you felt lonely during the past week?,categorical,"[-2 Dont know] [-1 Do not wish to answer] [0 None, or almost none of the time] [1 Some of the time] [2 Most of the time] [3 All, or almost all of the time]",family_and_social_networks_cv19,134,134
COVID19_Survey.adult_bibbs_phase2.ywb_relshipq_c19b2,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,ywb_relshipq_c19b2,15) How would you describe the quality of your relationship with your current pa,categorical,[-1 Do not wish to answer] [1 Excellent] [2 Good] [3 Average] [4 Poor] [5 Very poor],family_and_social_networks_cv19,119,119
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_wemwbs_1,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_wemwbs_1,Ive been feeling optimistic about the future,categorical,[0 None of the time] [1 Rarely] [2 Some of the time] [3 Often] [4 All of the time],mental_health_and_mental_processes_cv19,130,130
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_wemwbs_2,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_wemwbs_2,Ive been feeling useful,categorical,[0 None of the time] [1 Rarely] [2 Some of the time] [3 Often] [4 All of the time],mental_health_and_mental_processes_cv19,129,129
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_wemwbs_3,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_wemwbs_3,Ive been feeling relaxed,categorical,[0 None of the time] [1 Rarely] [2 Some of the time] [3 Often] [4 All of the time],mental_health_and_mental_processes_cv19,130,130
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_wemwbs_4,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_wemwbs_4,Ive been feeling interested in other people,categorical,[0 None of the time] [1 Rarely] [2 Some of the time] [3 Often] [4 All of the time],mental_health_and_mental_processes_cv19,127,127
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_wemwbs_5,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_wemwbs_5,Ive had energy to spare,categorical,[0 None of the time] [1 Rarely] [2 Some of the time] [3 Often] [4 All of the time],mental_health_and_mental_processes_cv19,131,131
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_wemwbs_6,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_wemwbs_6,Ive been dealing with problems well,categorical,[0 None of the time] [1 Rarely] [2 Some of the time] [3 Often] [4 All of the time],mental_health_and_mental_processes_cv19,130,130
COVID19_Survey.adult_bibbs_phase2.c19b2_yn_wemwbs_7,COVID19_Survey.adult_bibbs_phase2,COVID19_Survey,adult_bibbs_phase2,c19b2_yn_wemwbs_7,Ive been thinking clearly,categorical,[0 None of the time] [1 Rarely] [2 Some of the time] [3 Often] [4 All of the time],mental_health_and_mental_processes_cv19,131,131
