project,table,variable
BiB_CohortInfo,person_info,BiBPersonID
BiB_CohortInfo,person_info,PersonID
BiB_CohortInfo,person_info,ParticipantType
BiB_CohortInfo,person_info,ParticipantType_cat
BiB_CohortInfo,person_info,Gender
BiB_CohortInfo,person_info,Gender_cat
BiB_CohortInfo,person_info,DateOfBirth
BiB_CohortInfo,person_info,YearOfBirth
BiB_CohortInfo,person_info,MonthOfBirth
BiB_CohortInfo,person_info,BiBFatherID
BiB_CohortInfo,person_info,BiBMotherID
BiB_CohortInfo,person_info,BiBPregNumber
BiB_CohortInfo,person_info,PregnancyID
BiB_CohortInfo,ethnicity,BiBPersonID
BiB_CohortInfo,ethnicity,ethnicity16
BiB_CohortInfo,ethnicity,ethnicity5
BiB_CohortInfo,ethnicity,ethsource
BiB_CohortInfo,ethnicity,participant_type
BiB_CohortInfo,related_pairs,id
BiB_CohortInfo,related_pairs,id_relation
BiB_CohortInfo,related_pairs,relationship
BiB_CohortInfo,related_pairs,ParticipantType
BiB_CohortInfo,related_pairs,ParticipantType_relation
BiB_CohortInfo,related_pairs,PregnancyID
BiB_CohortInfo,related_pairs,BiBPregNumber
BiB_CohortInfo,child_info,BiBPersonID
BiB_CohortInfo,child_info,has_child_info
BiB_CohortInfo,child_info,admincbirthorder
BiB_CohortInfo,child_info,admincdobagefm
BiB_CohortInfo,child_info,admincdobagefy
BiB_CohortInfo,child_info,admincdobagemm
BiB_CohortInfo,child_info,admincdobagemy
BiB_CohortInfo,child_info,admincgender
BiB_CohortInfo,father_info,BiBPersonID
BiB_CohortInfo,father_info,has_father_info
BiB_CohortInfo,father_info,adminfagerecm
BiB_CohortInfo,father_info,adminfagerecy
BiB_CohortInfo,father_info,adminfgender
BiB_CohortInfo,father_info,adminfnbibch
BiB_CohortInfo,father_info,adminfnbibpr
BiB_CohortInfo,father_info,adminfnfbqall
BiB_CohortInfo,father_info,adminfrecdate
BiB_CohortInfo,mother_info,BiBPersonID
BiB_CohortInfo,mother_info,has_mother_info
BiB_CohortInfo,mother_info,adminmagerecm
BiB_CohortInfo,mother_info,adminmagerecy
