variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Pregnancy.matrecs_bib_admiss.BiBPersonID,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,BiBPersonID,,text,,,858,813
BiB_Pregnancy.matrecs_bib_admiss.BiBPregNumber,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,BiBPregNumber,,integer,,administration,858,813
BiB_Pregnancy.matrecs_bib_admiss.has_matrecs_bib_admiss,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,has_matrecs_bib_admiss,Has maternity records admissions,integer,,administration,858,813
BiB_Pregnancy.matrecs_bib_admiss.has_prnadm,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,has_prnadm,Has: Maternal records abstraction: Admissions info,categorical,[1 has],administration,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnpradeventtype,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradeventtype,Maternal hosp adm event type,categorical,[1 Pregnancy] [2 Labour] [3 Postpartum],administration,33,30
BiB_Pregnancy.matrecs_bib_admiss.prnpradmdayspostpartum,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradmdayspostpartum,N days postpartum at maternal hosp adm,integer,,administration,0,0
BiB_Pregnancy.matrecs_bib_admiss.prnpradmgestaged,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradmgestaged,Gest. age (days) at maternal hosp adm,integer,,age,33,30
BiB_Pregnancy.matrecs_bib_admiss.prnpradmgestagew,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradmgestagew,Gest. age (wks) at maternal hosp adm,integer,,age,33,30
BiB_Pregnancy.matrecs_bib_admiss.prnpradmlos,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradmlos,Maternal hosp adm los (days),integer,,administration,33,30
BiB_Pregnancy.matrecs_bib_admiss.prnpradmmonth,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradmmonth,Month of maternal hosp adm,categorical,[1 Jan] [2 Feb] [3 Mar] [4 Apr] [5 May] [6 Jun] [7 Jul] [8 Aug] [9 Sep] [10 Oct] [11 Nov] [12 Dec],administration,33,30
BiB_Pregnancy.matrecs_bib_admiss.prnpradmtime,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradmtime,Maternal hosp adm time,text,,administration,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnpradreason1,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradreason1,Maternal hosp adm reason (1),text,,hospital_admissions,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnpradreason2,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradreason2,Maternal hosp adm reason (2),text,,hospital_admissions,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnpradreason3,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradreason3,Maternal hosp adm reason (3),text,,hospital_admissions,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnpradreason4,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradreason4,Maternal hosp adm reason (4),text,,hospital_admissions,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnpradreason5,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradreason5,Maternal hosp adm reason (5),text,,hospital_admissions,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnpradreason6,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnpradreason6,Maternal hosp adm reason (6),text,,hospital_admissions,858,813
BiB_Pregnancy.matrecs_bib_admiss.prnprdistime,BiB_Pregnancy.matrecs_bib_admiss,BiB_Pregnancy,matrecs_bib_admiss,prnprdistime,Maternal hosp adm discharge time,text,,administration,858,813
