variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_PrimarySchoolYears.ckat_data_bib.BiBPersonID,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,BiBPersonID,,text,,administration,7006,7006
BiB_PrimarySchoolYears.ckat_data_bib.PSYChildID,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,PSYChildID,,text,,,7006,7006
BiB_PrimarySchoolYears.ckat_data_bib.PSYSchoolID,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,PSYSchoolID,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.PSYClassID,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,PSYClassID,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.TestYearGroup,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,TestYearGroup,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.TestAcadTerm,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,TestAcadTerm,,text,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.TestYear,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,TestYear,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.TestMonth,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,TestMonth,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.PSYTestDay,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,PSYTestDay,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.AgeYears,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,AgeYears,,integer,,age,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.AgeMonths,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,AgeMonths,,integer,,age,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.PSYTabletID,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,PSYTabletID,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.CKATSessionID,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,CKATSessionID,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.exclude_reason,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,exclude_reason,,text,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.exclude_tracing,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,exclude_tracing,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.exclude_tracking,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,exclude_tracking,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.exclude_aiming,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,exclude_aiming,,integer,,administration,6191,6191
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowPL1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowPL1,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowPLT1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowPLT1,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowNJ1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowNJ1,,float,,cognitive_skills,6153,6153
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowPA1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowPA1,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowFgainX1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowFgainX1,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowFgainY1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowFgainY1,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowFtrackerrorRMS1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowFtrackerrorRMS1,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGSlowFtrackerrorSTD1,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGSlowFtrackerrorSTD1,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGMedPL2,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGMedPL2,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGMedPLT2,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGMedPLT2,,float,,cognitive_skills,6156,6156
BiB_PrimarySchoolYears.ckat_data_bib.pyckatrTNGMedNJ2,BiB_PrimarySchoolYears.ckat_data_bib,BiB_PrimarySchoolYears,ckat_data_bib,pyckatrTNGMedNJ2,,float,,cognitive_skills,6149,6149
