variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_GrowingUp.dxa_scan_m.BiBPersonID,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,BiBPersonID,,text,,,488,488
BiB_GrowingUp.dxa_scan_m.Date,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,Date,Date image was acquired,date,,administration,488,488
BiB_GrowingUp.dxa_scan_m.AgeMonths,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,AgeMonths,Age in months at DXA scan,integer,,age,488,488
BiB_GrowingUp.dxa_scan_m.AgeYears,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,AgeYears,Age in years at DXA scan,integer,,age,488,488
BiB_GrowingUp.dxa_scan_m.ScanYear,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ScanYear,Calendar year of DXA scan,integer,,administration,488,488
BiB_GrowingUp.dxa_scan_m.ScanMonth,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ScanMonth,Calendar month of DXA scan,integer,,administration,488,488
BiB_GrowingUp.dxa_scan_m.status,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,status,Current state of this exam,categorical,[0 Not reviewed],administration,488,488
BiB_GrowingUp.dxa_scan_m.height,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,height,Height (cm),float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.weight,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,weight,Weight (kg),float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.scantype,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,scantype,Scan type,categorical,[10 Whole body scan],administration,488,488
BiB_GrowingUp.dxa_scan_m.scanner_id,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,scanner_id,Serial number of scanner,integer,,administration,488,488
BiB_GrowingUp.dxa_scan_m.site,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,site,Site of scan,categorical,[0 AP spine] [3 Total body] [13 Paediatric total body],administration,488,488
BiB_GrowingUp.dxa_scan_m.side,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,side,Side scanned,categorical,[0 NA],administration,488,488
BiB_GrowingUp.dxa_scan_m.acquisition_version,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,acquisition_version,Version of the aquisition techniques when image was aquired,text,,administration,488,488
BiB_GrowingUp.dxa_scan_m.analysis_version,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,analysis_version,Version of analysis techniques,text,,administration,488,488
BiB_GrowingUp.dxa_scan_m.avg_percent_fat,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,avg_percent_fat,Average percent fat for the whole image,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.avg_tissue_thickness,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,avg_tissue_thickness,Average tissue thickness for the whole image,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.unread_notes_exist,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,unread_notes_exist,Review notes read,categorical,[0 No],administration,488,488
BiB_GrowingUp.dxa_scan_m.scan_length,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,scan_length,Length of acquisition field (mm),float,,administration,488,488
BiB_GrowingUp.dxa_scan_m.scan_width,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,scan_width,Width of acquisition field (mm),float,,administration,488,488
BiB_GrowingUp.dxa_scan_m.object_plane,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,object_plane,Y object plan offset (mm),integer,,administration,488,488
BiB_GrowingUp.dxa_scan_m.measured_item_length,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,measured_item_length,Length of item measured,integer,,administration,488,488
BiB_GrowingUp.dxa_scan_m.smart_scanned,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,smart_scanned,Scan acquired using smart scanning,categorical,[0 No] [1 Yes],administration,488,488
BiB_GrowingUp.dxa_scan_m.population,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,population,Reference Population used,categorical,[131 UK],administration,488,488
BiB_GrowingUp.dxa_scan_m.norm_version,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,norm_version,Version of the reference data used,integer,,administration,488,488
BiB_GrowingUp.dxa_scan_m.method,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,method,Method of analysis (composition),categorical,[2 Standard],administration,488,488
BiB_GrowingUp.dxa_scan_m.head_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,head_bmd,Bone mineral density (g/cm2) of head,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.arms_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,arms_bmd,Bone mineral density (g/cm2) of arms,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.legs_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,legs_bmd,Bone mineral density (g/cm2) of legs,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.trnk_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,trnk_bmd,Bone mineral density (g/cm2) of trunk,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.ribs_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ribs_bmd,Bone mineral density (g/cm2) of ribs,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.pelv_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,pelv_bmd,Bone mineral density (g/cm2) of pelvis,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.spin_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,spin_bmd,Bone mineral density (g/cm2) of spine,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.totl_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,totl_bmd,Bone mineral density (g/cm2) - total,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.larm_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,larm_bmd,Bone mineral density (g/cm2) of left arm,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.lleg_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,lleg_bmd,Bone mineral density (g/cm2) of left leg,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.ltrnk_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ltrnk_bmd,Bone mineral density (g/cm2) of left trunk,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.ltot_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ltot_bmd,Bone mineral density (g/cm2) of left total,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.rarm_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,rarm_bmd,Bone mineral density (g/cm2) of right arm,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.rleg_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,rleg_bmd,Bone mineral density (g/cm2) of right leg,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.rtrnk_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,rtrnk_bmd,Bone mineral density (g/cm2) of right trunk,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.rtot_bmd,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,rtot_bmd,Bone mineral density (g/cm2) of right total,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.head_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,head_bmc,Bone mineral content (g) of head,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.arms_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,arms_bmc,Bone mineral content (g) of arms,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.legs_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,legs_bmc,Bone mineral content (g) of legs,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.trnk_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,trnk_bmc,Bone mineral content (g) of trunk,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.ribs_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ribs_bmc,Bone mineral content (g) of ribs,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.pelv_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,pelv_bmc,Bone mineral content (g) of pelvis,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.spin_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,spin_bmc,Bone mineral content (g) of spine,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.totl_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,totl_bmc,Bone mineral content (g) - total,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.and_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,and_bmc,Bone mineral content (g) of android,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.gyn_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,gyn_bmc,Bone mineral content (g) of gynoid,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.anvis_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,anvis_bmc,Bone mineral content (g) of android visceral,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.larm_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,larm_bmc,Bone mineral content (g) of left arm,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.lleg_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,lleg_bmc,Bone mineral content (g) of left leg,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.ltrnk_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ltrnk_bmc,Bone mineral content (g) of left trunk,float,,anthropometry,488,488
BiB_GrowingUp.dxa_scan_m.ltot_bmc,BiB_GrowingUp.dxa_scan_m,BiB_GrowingUp,dxa_scan_m,ltot_bmc,Bone mineral content (g) of left total,float,,anthropometry,488,488
