variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_1000.bib1000_12m_bib12n.BiBPersonID,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,BiBPersonID,,text,,,1262,1262
BiB_1000.bib1000_12m_bib12n.has_bib1000_12m_bib12n,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,has_bib1000_12m_bib12n,Has bib 1000 12 month child nutrients intake,integer,,administration,1262,1262
BiB_1000.bib1000_12m_bib12n.agecm_bib12n,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,agecm_bib12n,Child age (months): BiB1000 12 month child nutrients intake,integer,,age,1262,1262
BiB_1000.bib1000_12m_bib12n.agecy_bib12n,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,agecy_bib12n,Child age (years): BiB1000 12 month child nutrients intake,integer,,age,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12ncalcium,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12ncalcium,Calcium (mg/day),float,,diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12ncarbohydrate,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12ncarbohydrate,Carbohydrate (g/day),float,,diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12ncarbohydrate_cat,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12ncarbohydrate_cat,Carbohydrate (g/day) (categorised into thirds),categorical,[1 lowest third] [2 middle third] [3 highest third],diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12nchloride,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12nchloride,Chloride (mg/day),float,,diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12ncholest,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12ncholest,Cholesterol (g/day),float,,diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12ncopper,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12ncopper,Copper (mg/day),float,,diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12nenergyfromcho,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12nenergyfromcho,Energy from carbohydrate (kcal),float,,diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12nenergyfromcho_cat,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12nenergyfromcho_cat,energy from carbohydrate (kcal) (categorised into thirds),categorical,[1 lowest third] [2 middle third] [3 highest third],diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12nenergyfromfat,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12nenergyfromfat,Energy from fat (kcal),float,,diet_and_nutrition,1262,1262
BiB_1000.bib1000_12m_bib12n.bib12nenergyfromfat_cat,BiB_1000.bib1000_12m_bib12n,BiB_1000,bib1000_12m_bib12n,bib12nenergyfromfat_cat,energy from fat (kcal) (categorised into thirds),categorical,[1 lowest third] [2 middle third] [3 highest third],diet_and_nutrition,1262,1262
