variable,full_name,label,value_type,description,categories,categories_label
has_allin12_pc,BiB_ALL_IN.allin12_pc.has_allin12_pc,Has all in 12m previous childcare,decimal,,,
all12g1add,BiB_ALL_IN.allin12_pc.all12g1add,Address of nursery,text,,,
all12g1ch,BiB_ALL_IN.allin12_pc.all12g1ch,Number of other children present,decimal,,,
all12g1chna,BiB_ALL_IN.allin12_pc.all12g1chna,Number of other children present NA,decimal,,1,Yes
all12g1cr,BiB_ALL_IN.allin12_pc.all12g1cr,Previous childcare arrangements,decimal,,1|10|11|12|13|14|15|16|17|18|2|3|4|5|6|7|8|9,Husband/Wife/partner|Friends/Neighbours|Live in nanny|Other nanny|Reg childminder|Unreg childminder|Workplace nursery| Local authority nursery|Private nursery|Other|Baby's non-resident father/mother|Your mother|Your Father|Your partners mother|Your partners father|Baby's non-resident father/mother's mother|Baby's non-resident father/mother's father|Other relative
all12g1croth,BiB_ALL_IN.allin12_pc.all12g1croth,Other childcare provider specified,text,,,
all12g1fd,BiB_ALL_IN.allin12_pc.all12g1fd,Did the carer feed baby,decimal,,1|2,Yes|No
all12g1hm,BiB_ALL_IN.allin12_pc.all12g1hm,Was care provided in your home,decimal,,1|2,Yes|No
all12g1hr,BiB_ALL_IN.allin12_pc.all12g1hr,Hours cared for per week,decimal,,,
all12g1mn,BiB_ALL_IN.allin12_pc.all12g1mn,Months in age arrangement started,decimal,,,
all12g1mnen,BiB_ALL_IN.allin12_pc.all12g1mnen,Months in age arrangement ended,decimal,,,
all12g1mnena,BiB_ALL_IN.allin12_pc.all12g1mnena,Months in age arrangement ended NA,decimal,,1,Yes
all12g1mnna,BiB_ALL_IN.allin12_pc.all12g1mnna,Months in age arrangement started NA,decimal,,1,Yes
all12g1nme,BiB_ALL_IN.allin12_pc.all12g1nme,Name of nursery,text,,,
all12g1pcd,BiB_ALL_IN.allin12_pc.all12g1pcd,Postcode of nursery,text,,,
all12g1wk,BiB_ALL_IN.allin12_pc.all12g1wk,Weeks in age arrangement started,decimal,,,
all12g1wken,BiB_ALL_IN.allin12_pc.all12g1wken,Weeks in age arrangement ended,decimal,,,
all12g1wkena,BiB_ALL_IN.allin12_pc.all12g1wkena,Weeks in age arrangement ended NA,decimal,,1,Yes
all12g1wkna,BiB_ALL_IN.allin12_pc.all12g1wkna,Weeks in age arrangement started NA,decimal,,1,Yes
has_all1qs,BiB_ALL_IN.allin12_pc.has_all1qs,Has ALL IN 12m questionnaire,decimal,,1,has
