variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_18m_main,BiB_1000.bib1000_18m_main.has_bib1000_18m_main,Has bib 1000 18m questionnaire main table,decimal,,,
agecm_b18tab,BiB_1000.bib1000_18m_main.agecm_b18tab,Child age (months)BiB1000 18m questionniare,decimal,,,
agecy_b18tab,BiB_1000.bib1000_18m_main.agecy_b18tab,Child age (years)BiB1000 18m questionniare,decimal,,,
agemm_b18tab,BiB_1000.bib1000_18m_main.agemm_b18tab,Mother age (months)BiB1000 18m questionniare,decimal,,,
agemy_b18tab,BiB_1000.bib1000_18m_main.agemy_b18tab,Mother age (years)BiB1000 18m questionniare,decimal,,,
bib18a01,BiB_1000.bib1000_18m_main.bib18a01,Describe your own health,decimal,,1|2|3|4|5,Excellent|Very good|Good|Fair|Poor
bib18a02,BiB_1000.bib1000_18m_main.bib18a02,Describe your child's health,decimal,,1|2|3|4|5,Excellent|Very good|Good|Fair|Poor
bib18b01,BiB_1000.bib1000_18m_main.bib18b01,Have there been any changes to your childcare arrangements since our last visit,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18b02,BiB_1000.bib1000_18m_main.bib18b02,Have you ever made any regular arrangement for your child to be looked after,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c01,BiB_1000.bib1000_18m_main.bib18c01,Has child seen a doctor/nurse since they were 6 months old,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c02,BiB_1000.bib1000_18m_main.bib18c02,How many times seen doctor/nurse,decimal,,1|2|3|4|5|6|7,Once|Twice|3-4 times|5-10 times|11+ times|Don't know|Refused to answer
bib18c03abreathprob,BiB_1000.bib1000_18m_main.bib18c03abreathprob,Saw doctor - breathing problems,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03achestinf,BiB_1000.bib1000_18m_main.bib18c03achestinf,Saw doctor - chest infection,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03aconstipation,BiB_1000.bib1000_18m_main.bib18c03aconstipation,Saw doctor - constipation,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03aconvulsions,BiB_1000.bib1000_18m_main.bib18c03aconvulsions,Saw doctor - convulsions,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03acough,BiB_1000.bib1000_18m_main.bib18c03acough,Saw doctor - cough,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03acrying,BiB_1000.bib1000_18m_main.bib18c03acrying,Saw doctor - crying,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03adiarrhoea,BiB_1000.bib1000_18m_main.bib18c03adiarrhoea,Saw doctor - diarrhoea,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03aearprob,BiB_1000.bib1000_18m_main.bib18c03aearprob,Saw doctor - ear problems,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03againmuchwt,BiB_1000.bib1000_18m_main.bib18c03againmuchwt,Saw doctor - gaining too much weight,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03ahightemp,BiB_1000.bib1000_18m_main.bib18c03ahightemp,Saw doctor - high temperature,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03anogainwt,BiB_1000.bib1000_18m_main.bib18c03anogainwt,Saw doctor - not gaining weight,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03aother,BiB_1000.bib1000_18m_main.bib18c03aother,Saw doctor - other reason,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03aotherspecified,BiB_1000.bib1000_18m_main.bib18c03aotherspecified,Specify why saw doctor because of other reason,text,,,
bib18c03askinprob,BiB_1000.bib1000_18m_main.bib18c03askinprob,Saw doctor - skin problems,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03asnuffles,BiB_1000.bib1000_18m_main.bib18c03asnuffles,Saw doctor - snuffles,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03athrush,BiB_1000.bib1000_18m_main.bib18c03athrush,Saw doctor - thrush,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03atummy,BiB_1000.bib1000_18m_main.bib18c03atummy,Saw doctor - tummy upset,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03auti,BiB_1000.bib1000_18m_main.bib18c03auti,Saw doctor - urinary tract infection,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03avomiting,BiB_1000.bib1000_18m_main.bib18c03avomiting,Saw doctor - vomiting,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bbreathprob,BiB_1000.bib1000_18m_main.bib18c03bbreathprob,Saw nurse - breathing problems,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bchestinf,BiB_1000.bib1000_18m_main.bib18c03bchestinf,Saw nurse - chest infection,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bconstipation,BiB_1000.bib1000_18m_main.bib18c03bconstipation,Saw nurse - constipation,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bconvulsions,BiB_1000.bib1000_18m_main.bib18c03bconvulsions,Saw nurse - convulsions,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bcough,BiB_1000.bib1000_18m_main.bib18c03bcough,Saw nurse - cough,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bcrying,BiB_1000.bib1000_18m_main.bib18c03bcrying,Saw nurse - crying,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bdiarrhoea,BiB_1000.bib1000_18m_main.bib18c03bdiarrhoea,Saw nurse - diarrhoea,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bearprob,BiB_1000.bib1000_18m_main.bib18c03bearprob,Saw nurse - ear problems,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bgainmuchwt,BiB_1000.bib1000_18m_main.bib18c03bgainmuchwt,Saw nurse - gaining too much weight,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bhightemp,BiB_1000.bib1000_18m_main.bib18c03bhightemp,Saw nurse - high temperature,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bnogainwt,BiB_1000.bib1000_18m_main.bib18c03bnogainwt,Saw nurse - not gaining weight,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bother,BiB_1000.bib1000_18m_main.bib18c03bother,Saw nurse - other reason,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03botherspecified,BiB_1000.bib1000_18m_main.bib18c03botherspecified,Specify why saw nurse because of other reason,text,,,
bib18c03bskinprob,BiB_1000.bib1000_18m_main.bib18c03bskinprob,Saw nurse - skin problems,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bsnuffles,BiB_1000.bib1000_18m_main.bib18c03bsnuffles,Saw nurse - snuffles,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bthrush,BiB_1000.bib1000_18m_main.bib18c03bthrush,Saw nurse - thrush,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03btummy,BiB_1000.bib1000_18m_main.bib18c03btummy,Saw nurse - tummy upset,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03buti,BiB_1000.bib1000_18m_main.bib18c03buti,Saw nurse - urinary tract infection,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c03bvomiting,BiB_1000.bib1000_18m_main.bib18c03bvomiting,Saw nurse - vomiting,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c04,BiB_1000.bib1000_18m_main.bib18c04,Has child been given a medical diagnosis,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c05,BiB_1000.bib1000_18m_main.bib18c05,Has child been admitted to hospital since he was 6 months old,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c05a,BiB_1000.bib1000_18m_main.bib18c05a,Number of hospital admissions,decimal,,,
bib18c06,BiB_1000.bib1000_18m_main.bib18c06,Has child been to an outpatient clinic since he was 6 months old,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c06a,BiB_1000.bib1000_18m_main.bib18c06a,Number of outpatient clinics attended,decimal,,,
bib18c07,BiB_1000.bib1000_18m_main.bib18c07,Has child been hurt/injured/had accident and needed medical attention,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18c07a,BiB_1000.bib1000_18m_main.bib18c07a,Number of times child has been hurt etc,decimal,,,
bib18d01a,BiB_1000.bib1000_18m_main.bib18d01a,How many hours does child sleep during the day,decimal,,,
bib18d01ana,BiB_1000.bib1000_18m_main.bib18d01ana,Child does not sleep during day,decimal,,1,Not applicable
bib18d01b,BiB_1000.bib1000_18m_main.bib18d01b,How many hours does child sleep at night,decimal,,,
bib18d01bna,BiB_1000.bib1000_18m_main.bib18d01bna,Child does not sleep during night,decimal,,1,Not applicable
bib18e01,BiB_1000.bib1000_18m_main.bib18e01,How many days was child breastfed out of past 4 weeks,decimal,,,
bib18e01na,BiB_1000.bib1000_18m_main.bib18e01na,Child was not breastfed,decimal,,1,Not applicable
bib18e02,BiB_1000.bib1000_18m_main.bib18e02,How many feeds per day did child have on these days,decimal,,,
bib18e03mins,BiB_1000.bib1000_18m_main.bib18e03mins,Number of minutes child was sucking (derived),decimal,,,
bib18e04,BiB_1000.bib1000_18m_main.bib18e04,Has child had expressed milk in past 4 weeks,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e05,BiB_1000.bib1000_18m_main.bib18e05,How many days did child have expressed milk,decimal,,,
bib18e06,BiB_1000.bib1000_18m_main.bib18e06,How many times per day did child have expressed milk,decimal,,,
bib18e07,BiB_1000.bib1000_18m_main.bib18e07,Average amount of expressed milk per day,decimal,,,
bib18e08,BiB_1000.bib1000_18m_main.bib18e08,Did child eat any dried foods in pat 4 weeks,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e09,BiB_1000.bib1000_18m_main.bib18e09,Dried baby cereals,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e10,BiB_1000.bib1000_18m_main.bib18e10,Dried meat or fish-based meals,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e100amount,BiB_1000.bib1000_18m_main.bib18e100amount,Amount child had of goat's milk,decimal,,,
bib18e100brandcode,BiB_1000.bib1000_18m_main.bib18e100brandcode,Brand of child had goat's milk,decimal,,1|2|3,Whole|Skimmed|Semi-skimmed
bib18e100frequency,BiB_1000.bib1000_18m_main.bib18e100frequency,Frequency child had goat's milk,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e100timesperday,BiB_1000.bib1000_18m_main.bib18e100timesperday,Times per day child had goat's milk,decimal,,,
bib18e101amount,BiB_1000.bib1000_18m_main.bib18e101amount,Amount child had of soya milk,decimal,,,
bib18e101brandcode,BiB_1000.bib1000_18m_main.bib18e101brandcode,Brand of child had soya milk,decimal,,1|2|3|4,Original|Light|Sweetened|Unsweetened
bib18e101frequency,BiB_1000.bib1000_18m_main.bib18e101frequency,Frequency child had soya milk,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e101timesperday,BiB_1000.bib1000_18m_main.bib18e101timesperday,Times per day child had soya milk,decimal,,,
bib18e102amount,BiB_1000.bib1000_18m_main.bib18e102amount,Amount child had of soya formula,decimal,,,
bib18e102brandcode,BiB_1000.bib1000_18m_main.bib18e102brandcode,Brand of child had formula milk,decimal,,,
bib18e102brandother,BiB_1000.bib1000_18m_main.bib18e102brandother,Other brand of child had formula milk,text,,,
bib18e102frequency,BiB_1000.bib1000_18m_main.bib18e102frequency,Frequency child had formula milk,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e102timesperday,BiB_1000.bib1000_18m_main.bib18e102timesperday,Times per day child had formula milk,decimal,,,
bib18e103amount,BiB_1000.bib1000_18m_main.bib18e103amount,Amount child had of soya formula,decimal,,,
bib18e103brandcode,BiB_1000.bib1000_18m_main.bib18e103brandcode,Brand of child had soya formula,decimal,,,
bib18e103brandother,BiB_1000.bib1000_18m_main.bib18e103brandother,Other brand of child had soya formula,text,,,
bib18e103frequency,BiB_1000.bib1000_18m_main.bib18e103frequency,Frequency child had soya formula,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e103timesperday,BiB_1000.bib1000_18m_main.bib18e103timesperday,Times per day child had soya formula,decimal,,,
bib18e11,BiB_1000.bib1000_18m_main.bib18e11,"Dried vegetable, pasta or rice-based meals",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e12,BiB_1000.bib1000_18m_main.bib18e12,Dried desserts,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e13,BiB_1000.bib1000_18m_main.bib18e13,"Did  child eat jars, tins or pots of baby food in past 4 weeks",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e14,BiB_1000.bib1000_18m_main.bib18e14,Breakfasts e.g. porridge,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e15,BiB_1000.bib1000_18m_main.bib18e15,Meat or fish-based meals,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e16,BiB_1000.bib1000_18m_main.bib18e16,"Vegetable, pasta or rice-based meals",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e17,BiB_1000.bib1000_18m_main.bib18e17,Milk or cereal-based desserts,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e18,BiB_1000.bib1000_18m_main.bib18e18,"Fruit-based desserts, not including fruit puree",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e19,BiB_1000.bib1000_18m_main.bib18e19,Pure fruit puree,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib18e20amount,BiB_1000.bib1000_18m_main.bib18e20amount,Amount child had of white bread,decimal,,,
bib18e20frequency,BiB_1000.bib1000_18m_main.bib18e20frequency,Frequency child had white bread,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e20timesperday,BiB_1000.bib1000_18m_main.bib18e20timesperday,Times per day child had white bread,decimal,,,
bib18e21amount,BiB_1000.bib1000_18m_main.bib18e21amount,Amount child had of brown bread,decimal,,,
bib18e21frequency,BiB_1000.bib1000_18m_main.bib18e21frequency,Frequency child had brown bread,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e21timesperday,BiB_1000.bib1000_18m_main.bib18e21timesperday,Times per day child had brown bread,decimal,,,
bib18e22amount,BiB_1000.bib1000_18m_main.bib18e22amount,Amount child had of crackers etc,decimal,,,
bib18e22frequency,BiB_1000.bib1000_18m_main.bib18e22frequency,Frequency child had crackers etc,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e22timesperday,BiB_1000.bib1000_18m_main.bib18e22timesperday,Times per day child had crackers etc,decimal,,,
bib18e23amount,BiB_1000.bib1000_18m_main.bib18e23amount,Amount child had of chapattis made with white flour,decimal,,,
bib18e23frequency,BiB_1000.bib1000_18m_main.bib18e23frequency,Frequency child had chapattis made with white flour,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e23timesperday,BiB_1000.bib1000_18m_main.bib18e23timesperday,Times per day child had chapattis made with white flour,decimal,,,
bib18e24amount,BiB_1000.bib1000_18m_main.bib18e24amount,Amount child had of chapattis made with wholemeal flour,decimal,,,
bib18e24frequency,BiB_1000.bib1000_18m_main.bib18e24frequency,Frequency child had chapattis made with wholemeal flour,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e24timesperday,BiB_1000.bib1000_18m_main.bib18e24timesperday,Times per day child had chapattis made with wholemeal flour,decimal,,,
bib18e25amount,BiB_1000.bib1000_18m_main.bib18e25amount,Amount child had of breakfast cereals and porridge,decimal,,,
bib18e25frequency,BiB_1000.bib1000_18m_main.bib18e25frequency,Frequency child had breakfast cereals and porridge,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e25timesperday,BiB_1000.bib1000_18m_main.bib18e25timesperday,Times per day child had breakfast cereals and porridge,decimal,,,
bib18e27amount,BiB_1000.bib1000_18m_main.bib18e27amount,Amount child had of boiled and baked potatoes,decimal,,,
bib18e27frequency,BiB_1000.bib1000_18m_main.bib18e27frequency,Frequency child had boiled and baked potatoes,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e27timesperday,BiB_1000.bib1000_18m_main.bib18e27timesperday,Times per day child had boiled and baked potatoes,decimal,,,
bib18e28amount,BiB_1000.bib1000_18m_main.bib18e28amount,Amount child had of chips etc,decimal,,,
bib18e28frequency,BiB_1000.bib1000_18m_main.bib18e28frequency,Frequency child had chips etc,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e28timesperday,BiB_1000.bib1000_18m_main.bib18e28timesperday,Times per day child had chips etc,decimal,,,
bib18e29amount,BiB_1000.bib1000_18m_main.bib18e29amount,Amount child had of boiled rice,decimal,,,
bib18e29frequency,BiB_1000.bib1000_18m_main.bib18e29frequency,Frequency child had boiled rice,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e29timesperday,BiB_1000.bib1000_18m_main.bib18e29timesperday,Times per day child had boiled rice,decimal,,,
bib18e30amount,BiB_1000.bib1000_18m_main.bib18e30amount,Amount child had of fried rice etc,decimal,,,
bib18e30frequency,BiB_1000.bib1000_18m_main.bib18e30frequency,Frequency child had fried rice etc,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e30timesperday,BiB_1000.bib1000_18m_main.bib18e30timesperday,Times per day child had fried rice etc,decimal,,,
bib18e31amount,BiB_1000.bib1000_18m_main.bib18e31amount,Amount child had of pasta,decimal,,,
bib18e31frequency,BiB_1000.bib1000_18m_main.bib18e31frequency,Frequency child had pasta,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e31timesperday,BiB_1000.bib1000_18m_main.bib18e31timesperday,Times per day child had pasta,decimal,,,
bib18e32amount,BiB_1000.bib1000_18m_main.bib18e32amount,Amount child had of chicken in batter,decimal,,,
bib18e32frequency,BiB_1000.bib1000_18m_main.bib18e32frequency,Frequency child had chicken in batter,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e32timesperday,BiB_1000.bib1000_18m_main.bib18e32timesperday,Times per day child had chicken in batter,decimal,,,
bib18e33amount,BiB_1000.bib1000_18m_main.bib18e33amount,Amount child had of beef burgers,decimal,,,
bib18e33frequency,BiB_1000.bib1000_18m_main.bib18e33frequency,Frequency child had beef burgers,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e33timesperday,BiB_1000.bib1000_18m_main.bib18e33timesperday,Times per day child had beef burgers,decimal,,,
bib18e34amount,BiB_1000.bib1000_18m_main.bib18e34amount,Amount child had of bacon and gammon,decimal,,,
bib18e34frequency,BiB_1000.bib1000_18m_main.bib18e34frequency,Frequency child had bacon and gammon,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e34timesperday,BiB_1000.bib1000_18m_main.bib18e34timesperday,Times per day child had bacon and gammon,decimal,,,
bib18e35amount,BiB_1000.bib1000_18m_main.bib18e35amount,Amount child had of sausages,decimal,,,
bib18e35frequency,BiB_1000.bib1000_18m_main.bib18e35frequency,Frequency child had sausages,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e35timesperday,BiB_1000.bib1000_18m_main.bib18e35timesperday,Times per day child had sausages,decimal,,,
bib18e36amount,BiB_1000.bib1000_18m_main.bib18e36amount,Amount child had of meat casseroles,decimal,,,
bib18e36frequency,BiB_1000.bib1000_18m_main.bib18e36frequency,Frequency child had meat casseroles,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e36timesperday,BiB_1000.bib1000_18m_main.bib18e36timesperday,Times per day child had meat casseroles,decimal,,,
bib18e37amount,BiB_1000.bib1000_18m_main.bib18e37amount,"Amount child had of roast, grilled or fried meat",decimal,,,
bib18e37frequency,BiB_1000.bib1000_18m_main.bib18e37frequency,"Frequency child had roast, grilled or fried meat",decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e37timesperday,BiB_1000.bib1000_18m_main.bib18e37timesperday,"Times per day child had roast, grilled or fried meat",decimal,,,
bib18e38amount,BiB_1000.bib1000_18m_main.bib18e38amount,"Amount child had of liver, kidney and faggots",decimal,,,
bib18e38frequency,BiB_1000.bib1000_18m_main.bib18e38frequency,"Frequency child had liver, kidney and faggots",decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e38timesperday,BiB_1000.bib1000_18m_main.bib18e38timesperday,"Times per day child had liver, kidney and faggots",decimal,,,
bib18e39amount,BiB_1000.bib1000_18m_main.bib18e39amount,Amount child had of meat pies and sausage rolls,decimal,,,
bib18e39frequency,BiB_1000.bib1000_18m_main.bib18e39frequency,Frequency child had meat pies and sausage rolls,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e39timesperday,BiB_1000.bib1000_18m_main.bib18e39timesperday,Times per day child had meat pies and sausage rolls,decimal,,,
bib18e40amount,BiB_1000.bib1000_18m_main.bib18e40amount,Amount child had of ham and processed cold meats,decimal,,,
bib18e40frequency,BiB_1000.bib1000_18m_main.bib18e40frequency,Frequency child had ham and processed cold meats,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e40timesperday,BiB_1000.bib1000_18m_main.bib18e40timesperday,Times per day child had ham and processed cold meats,decimal,,,
bib18e41amount,BiB_1000.bib1000_18m_main.bib18e41amount,Amount child had of fish in batter,decimal,,,
bib18e41frequency,BiB_1000.bib1000_18m_main.bib18e41frequency,Frequency child had fish in batter,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e41timesperday,BiB_1000.bib1000_18m_main.bib18e41timesperday,Times per day child had fish in batter,decimal,,,
bib18e42amount,BiB_1000.bib1000_18m_main.bib18e42amount,Amount child had of other white fish,decimal,,,
bib18e42frequency,BiB_1000.bib1000_18m_main.bib18e42frequency,Frequency child had other white fish,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e42timesperday,BiB_1000.bib1000_18m_main.bib18e42timesperday,Times per day child had other white fish,decimal,,,
bib18e43amount,BiB_1000.bib1000_18m_main.bib18e43amount,Amount child had of oily fish,decimal,,,
bib18e43frequency,BiB_1000.bib1000_18m_main.bib18e43frequency,Frequency child had oily fish,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib18e43timesperday,BiB_1000.bib1000_18m_main.bib18e43timesperday,Times per day child had oily fish,decimal,,,
bib18e44amount,BiB_1000.bib1000_18m_main.bib18e44amount,Amount child had of tinned vegetables,decimal,,,
bib18e44frequency,BiB_1000.bib1000_18m_main.bib18e44frequency,Frequency child had tinned vegetables,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
