variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_36m_main,BiB_1000.bib1000_36m_main.has_bib1000_36m_main,Has bib 1000 36m questionnaire main table,decimal,,,
agecm_b36tab,BiB_1000.bib1000_36m_main.agecm_b36tab,Child age (months) BiB1000 36m questionnaire,decimal,,,
agecy_b36tab,BiB_1000.bib1000_36m_main.agecy_b36tab,Child age (years) BiB1000 36m questionnaire,decimal,,,
agemm_b36tab,BiB_1000.bib1000_36m_main.agemm_b36tab,Mother age (months) BiB1000 36m questionnaire,decimal,,,
agemy_b36tab,BiB_1000.bib1000_36m_main.agemy_b36tab,Mother age (years) BiB1000 36m questionnaire,decimal,,,
bib36a01,BiB_1000.bib1000_36m_main.bib36a01,Describe your own health,decimal,,1|2|3|4|5,Excellent|Very good|Good|Fair|Poor
bib36a02,BiB_1000.bib1000_36m_main.bib36a02,Describe your child's health,decimal,,1|2|3|4|5,Excellent|Very good|Good|Fair|Poor
bib36b01,BiB_1000.bib1000_36m_main.bib36b01,Has child seen a doctor/nurse since birth,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib36b02,BiB_1000.bib1000_36m_main.bib36b02,How many times seen doctor/nurse,decimal,,1|2|3|4|5|6|7,Once|Twice|3-4 times|5-10 times|11+ times|Don't know|Refused to answer
bib36b03aaccident,BiB_1000.bib1000_36m_main.bib36b03aaccident,Saw doctor - accident,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib36b03abreathprob,BiB_1000.bib1000_36m_main.bib36b03abreathprob,Saw doctor - breathing problems,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib36b03achestinf,BiB_1000.bib1000_36m_main.bib36b03achestinf,Saw doctor - chest infection,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib36b03aconstipation,BiB_1000.bib1000_36m_main.bib36b03aconstipation,Saw doctor - constipation,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib36b03aconvulsions,BiB_1000.bib1000_36m_main.bib36b03aconvulsions,Saw doctor - convulsions,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib36b03acough,BiB_1000.bib1000_36m_main.bib36b03acough,Saw doctor - cough,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
