variable,full_name,label,value_type,description,categories,categories_label
has_bib1000_6m_main,BiB_1000.bib1000_6m_main.has_bib1000_6m_main,Has bib 1000 6m questionnaire main table,decimal,NA,NA,NA
agecm_b6mtab,BiB_1000.bib1000_6m_main.agecm_b6mtab,Child age (months) BiB1000 6m questionnaire,decimal,NA,NA,NA
agecy_b6mtab,BiB_1000.bib1000_6m_main.agecy_b6mtab,Child age (years) BiB1000 6m questionnaire,decimal,NA,NA,NA
agemm_b6mtab,BiB_1000.bib1000_6m_main.agemm_b6mtab,Mother age (months) BiB1000 6m questionnaire,decimal,NA,NA,NA
agemy_b6mtab,BiB_1000.bib1000_6m_main.agemy_b6mtab,Mother age (years) BiB1000 6m questionnaire,decimal,NA,NA,NA
bib6a01,BiB_1000.bib1000_6m_main.bib6a01,Describe your own health,decimal,NA,1|2|3|4|5,Excellent|Very good|Good|Fair|Poor
bib6a02,BiB_1000.bib1000_6m_main.bib6a02,Describe your child's health,decimal,NA,1|2|3|4|5,Excellent|Very good|Good|Fair|Poor
bib6b01,BiB_1000.bib1000_6m_main.bib6b01,Has child seen a doctor/nurse since birth,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b02,BiB_1000.bib1000_6m_main.bib6b02,How many times seen doctor/nurse,decimal,NA,1|2|3|4|5|6|7,Once|Twice|3-4 times|5-10 times|11+ times|Don't know|Refused to answer
bib6b03abreathprob,BiB_1000.bib1000_6m_main.bib6b03abreathprob,Saw doctor - breathing problems,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03achestinf,BiB_1000.bib1000_6m_main.bib6b03achestinf,Saw doctor - chest infection,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03aconstipation,BiB_1000.bib1000_6m_main.bib6b03aconstipation,Saw doctor - constipation,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03aconvulsions,BiB_1000.bib1000_6m_main.bib6b03aconvulsions,Saw doctor - convulsions,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03acough,BiB_1000.bib1000_6m_main.bib6b03acough,Saw doctor - cough,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03acrying,BiB_1000.bib1000_6m_main.bib6b03acrying,Saw doctor - crying,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03adiarrhoea,BiB_1000.bib1000_6m_main.bib6b03adiarrhoea,Saw doctor - diarrhoea,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03aearprob,BiB_1000.bib1000_6m_main.bib6b03aearprob,Saw doctor - ear problems,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03againmuchwt,BiB_1000.bib1000_6m_main.bib6b03againmuchwt,Saw doctor - gaining too much weight,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03ahightemp,BiB_1000.bib1000_6m_main.bib6b03ahightemp,Saw doctor - high temperature,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03anogainwt,BiB_1000.bib1000_6m_main.bib6b03anogainwt,Saw doctor - not gaining weight,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03aother,BiB_1000.bib1000_6m_main.bib6b03aother,Saw doctor - other reason,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03aotherspecified,BiB_1000.bib1000_6m_main.bib6b03aotherspecified,Specify why saw doctor because of other reason,text,NA,NA,NA
bib6b03askinprob,BiB_1000.bib1000_6m_main.bib6b03askinprob,Saw doctor - skin problems,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03asnuffles,BiB_1000.bib1000_6m_main.bib6b03asnuffles,Saw doctor - snuffles,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03athrush,BiB_1000.bib1000_6m_main.bib6b03athrush,Saw doctor - thrush,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03atummy,BiB_1000.bib1000_6m_main.bib6b03atummy,Saw doctor - tummy upset,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03auti,BiB_1000.bib1000_6m_main.bib6b03auti,Saw doctor - urinary tract infection,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03avomiting,BiB_1000.bib1000_6m_main.bib6b03avomiting,Saw doctor - vomiting,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bbreathprob,BiB_1000.bib1000_6m_main.bib6b03bbreathprob,Saw nurse - breathing problems,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bchestinf,BiB_1000.bib1000_6m_main.bib6b03bchestinf,Saw nurse - chest infection,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bconstipation,BiB_1000.bib1000_6m_main.bib6b03bconstipation,Saw nurse - constipation,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bconvulsions,BiB_1000.bib1000_6m_main.bib6b03bconvulsions,Saw nurse - convulsions,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bcough,BiB_1000.bib1000_6m_main.bib6b03bcough,Saw nurse - cough,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bcrying,BiB_1000.bib1000_6m_main.bib6b03bcrying,Saw nurse - crying,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bdiarrhoea,BiB_1000.bib1000_6m_main.bib6b03bdiarrhoea,Saw nurse - diarrhoea,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bearprob,BiB_1000.bib1000_6m_main.bib6b03bearprob,Saw nurse - ear problems,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bgainmuchwt,BiB_1000.bib1000_6m_main.bib6b03bgainmuchwt,Saw nurse - gaining too much weight,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bhightemp,BiB_1000.bib1000_6m_main.bib6b03bhightemp,Saw nurse - high temperature,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bnogainwt,BiB_1000.bib1000_6m_main.bib6b03bnogainwt,Saw nurse - not gaining weight,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bother,BiB_1000.bib1000_6m_main.bib6b03bother,Saw nurse - other reason,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03botherspecified,BiB_1000.bib1000_6m_main.bib6b03botherspecified,Specify why saw nurse because of other reason,text,NA,NA,NA
bib6b03bskinprob,BiB_1000.bib1000_6m_main.bib6b03bskinprob,Saw nurse - skin problems,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bsnuffles,BiB_1000.bib1000_6m_main.bib6b03bsnuffles,Saw nurse - snuffles,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03bthrush,BiB_1000.bib1000_6m_main.bib6b03bthrush,Saw nurse - thrush,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
bib6b03btummy,BiB_1000.bib1000_6m_main.bib6b03btummy,Saw nurse - tummy upset,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused to answer
